genes,confidence
CSTB,1.2190202
CTA-293F17.1,0.5880875
CTA-29F11.1,1.0694051
CTA-384D8.34,0.6411659
CTA-407F11.7,1.384964
CTB-167B5.1,0.9565774
CTB-40H15.4,1.5231448
CTB-50L17.16,1.1607215
CTB-58E17.3,0.99580353
CTB-61M7.2,1.3355857
CTBP1,0.7561107
CTBP2,1.3044642
CTBS,0.88394475
CTC-203F4.2,1.6914654
CTC-251D13.1,0.8662306
CTC-336P14.1,0.9306278
CTC-425F1.4,0.9852765
CTC-461F20.1,1.462271
CTC-554D6.1,1.0897336
CTCF,0.8004278
CTD-2006K23.1,1.0044188
CTD-2020K17.1,0.3946899
CTD-2021H9.3,1.052275
CTD-2034I4.2,0.94611835
CTD-2035E11.3,0.8897552
CTD-2050E21.1,1.2402656
CTD-2215E18.1,0.99758834
CTD-2308L22.1,0.51737076
CTD-2313N18.7,0.6472194
CTD-2357A8.3,1.1374615
CTD-2525I3.3,1.3598182
CTD-2537I9.12,1.3321258
CTD-2538C1.2,1.0386857
CTD-2545M3.8,1.7276981
CTD-2568A17.1,2.2503772
CTD-3022G6.1,1.239421
CTD-3065J16.9,1.1563812
CTD-3126B10.4,0.57068115
CTD-3157E16.2,1.3063973
CTD-3184A7.4,1.5416039
CTD-3252C9.4,0.69289535
CTDNEP1,1.3623667
CTDSP1,0.585954
CTDSP2,0.6623826
CTLA4,0.90690726
CTNNA1,1.010494
CTNNAL1,1.4717057
CTNNB1,0.9303822
CTNNBL1,0.9438447
CTNND1,1.0208504
CTSA,1.0426391
CTSB,0.9158005
CTSC,0.8113816
CTSD,1.3119941
CTSG,1.3806852
CTSH,0.8065545
CTSL,1.3269846
CTSS,1.8846738
CTSW,0.8374195
CTSZ,0.89466333
CTTN,1.5178275
CUL3,0.53914744
CUL5,0.9886973
CUTA,1.3056259
CUX1,0.51602876
CX3CR1,1.549251
CXCL1,1.0377157
CXCL10,1.2642682
CXCL11,1.5735613
CXCL13,0.8211233
CXCL14,1.0917358
CXCL16,0.8936238
CXCL2,1.4877919
CXCL3,1.566312
CXCL8,0.76735616
CXCL9,0.835954
CXCR3,1.1972556
CXCR4,0.41029763
CXXC5,0.9152818
CYB561A3,1.1235398
CYB5R3,1.1290276
CYB5R4,0.41203737
CYBA,0.8560266
CYBB,0.5316222
CYC1,1.1210052
CYCS,1.2484894
CYFIP1,1.6426734
CYFIP2,1.0489762
CYLD,0.93928385
CYP1B1,1.0614667
CYP20A1,1.0401297
CYP27A1,0.5281039
CYP2D6,1.196201
CYP2S1,0.67486274
CYP4F22,0.7825282
CYP51A1,1.3844678
CYSLTR1,1.0752754
CYSLTR2,0.7371739
CYSTM1,1.2177943
CYTH1,0.8747944
CYTH4,0.71065694
CYTIP,0.5740759
CYTL1,0.8753643
DAAM1,1.6670406
DAB2,0.6456796
DAD1,1.5151175
DAP3,1.0603054
DAPK1,0.71136904
DAPP1,0.5380826
DARS,0.8813496
DARS2,0.61310995
DAZAP1,1.0819755
DAZAP2,0.78190887
DBI,1.2162311
DBN1,1.1204638
DBNDD1,0.6388811
DBNL,0.7471555
DCAF7,0.34763396
DCAKD,0.7435313
DCK,0.93754655
DCLRE1A,1.3765289
DCP2,1.0832907
DCTN3,0.9508408
DCUN1D3,0.75522166
DCXR,1.1187015
DDAH2,1.9361148
DDB1,1.7929877
DDHD1,1.0065019
DDI2,1.5322095
DDIT4,0.6076433
DDN,0.64760166
DDOST,0.8164902
DDT,0.75115794
DDX11,1.4387653
DDX17,1.0626215
DDX18,1.0899131
DDX21,1.2007163
DDX24,1.7745347
DDX27,1.2632115
DDX39A,1.2634854
DDX3X,0.927272
DDX3Y,1.6157947
DDX46,1.7680786
DDX5,0.4237019
DDX6,1.9334954
DDX60L,0.60374343
DECR1,0.65228003
DEDD2,0.73056674
DEF6,0.48809096
DEK,1.5375956
DENND1A,1.2029725
DENND3,1.5154742
DENND4A,0.94165176
DENND5A,1.4050267
DENND6B,1.2607636
DENR,0.67117244
DEPDC1,1.2118231
DEPDC1B,2.073783
DEPTOR,1.3914549
DERL3,1.4703815
DFNB31,1.632378
DGKD,2.1271927
DGKI,0.9576259
DGKZ,1.330722
DGUOK,0.91371506
DHFR,0.9122936
DHRS7,1.1618621
DHX36,0.327257
DHX38,1.4612647
DHX57,1.4662684
DHX9,0.87049484
DIAPH1,0.8212754
DIAPH3,1.1694546
DICER1,0.8100538
DIDO1,1.4218403
DIRAS1,1.0512185
DIS3,0.53780055
DKC1,0.96092284
DKK3,0.80682045
DLEU2,1.2263072
DLGAP5,1.580971
DMTN,0.6039367
DMXL2,0.87702423
DNAJA1,1.488954
DNAJA2,0.6786438
DNAJB1,1.121507
DNAJB14,1.4474752
DNAJB6,0.76422435
DNAJC1,1.3930326
DNAJC12,0.8553824
DNAJC15,0.87018025
DNAJC21,0.7694257
DNAJC3-AS1,1.015399
DNAJC4,1.5652578
DNAJC7,1.0186455
DNAJC8,0.5860756
DNAJC9,0.9404819
DNASE1L1,0.538346
DNASE1L3,1.143244
DNLZ,0.48647803
DNM1L,0.62743104
DNM3,1.63882
DNMT1,0.64732915
DNMT3A,1.0766737
DNPH1,1.701668
DNTTIP2,1.0745307
DOCK10,0.88220525
DOCK2,0.8045441
DOCK5,1.5074877
DOCK8,1.085936
DOK2,1.0542023
DOK3,0.8485492
DOK7,1.2498904
DPEP2,0.6737441
DPP7,1.4348267
DPYD,0.9549012
DPYSL2,0.68278587
DRAM2,0.07830004
DRAP1,1.318238
DRD4,1.2655232
DRICH1,0.54821885
DSC2,0.4264155
DSE,0.93063545
DST,0.73292476
DSTN,1.6432031
DSTYK,1.0465263
DTL,1.0569012
DTNA,0.6358369
DTWD2,1.343375
DTX1,1.0463697
DTYMK,1.0110966
DUS1L,1.131828
DUSP1,1.1372299
DUSP10,1.0203122
DUSP2,1.2883928
DUSP22,0.48290756
DUSP23,1.1974823
DUSP3,0.7099104
DUSP4,0.8048452
DUSP5,0.6788362
DUSP6,1.2529879
DUSP7,1.5127256
DUT,1.0935588
DYNC1H1,0.50773066
DYNC1I2,1.572205
DYNC1LI1,0.8150502
DYNC1LI2,1.0995508
DYNLL1,0.8973597
DYNLRB1,1.4380555
DYNLT1,0.5716975
E2F1,1.1958663
E2F3,1.1502382
E2F7,1.1642352
EAF1,1.4806821
EAF2,1.5685056
EAPP,0.76770365
EBF1,1.3224252
EBF4,1.2764498
EBI3,0.6538236
EBLN3,1.5996637
EBNA1BP2,0.46829948
EBP,0.378322
EBPL,1.280885
ECH1,0.43235967
ECHDC1,0.91675425
ECI1,1.613437
ECT2,0.975593
EDAR,0.4642204
EDEM1,0.7294804
EDF1,1.0381324
EDN3,0.5099919
EEF1A1,0.6909843
EEF1B2,1.2654159
EEF1D,1.0989169
EEF2,0.6915241
EFCAB2,0.6559308
EFHD2,0.9242889
EFNA5,1.1682653
EFR3A,0.85256094
EGFL6,1.343627
EGFL7,0.67330724
EGLN3,1.742278
EGR1,1.0238897
EGR2,1.2824032
EGR3,1.4093385
EHBP1L1,1.3509369
EHD1,0.7717895
EHD4,0.7115185
EHMT2,0.7674675
EID1,1.0171841
EIF1,0.9430057
EIF1AX,1.3469808
EIF1AY,0.41351065
EIF1B,0.8020625
EIF2A,0.66675603
EIF2AK2,1.2031786
EIF2AK4,1.5470454
EIF2S2,1.8723186
EIF2S3,0.93799824
EIF3A,0.96338505
EIF3B,0.49562937
EIF3D,0.93496
EIF3E,1.8984967
EIF3F,0.6926817
EIF3G,0.6223313
EIF3H,1.7066833
EIF3I,1.0659306
EIF3K,0.7562807
EIF3L,0.8321779
EIF3M,1.494967
EIF4A1,0.5672343
EIF4A2,0.76374394
EIF4A3,0.7068202
EIF4B,1.1855699
EIF4E2,0.7476949
EIF4E3,1.0040773
EIF4EBP1,1.2757165
EIF4EBP2,1.3699034
EIF4G1,0.5332375
EIF4G2,1.468245
EIF4H,1.1541868
EIF5,1.0737655
EIF5A,1.5360422
EIF5B,0.8659806
EIF6,1.1569566
ELANE,0.90964127
ELF1,1.0215868
ELF2,1.2301718
ELF4,1.0973092
ELL2,0.94865996
ELMO1,1.3773302
ELMSAN1,0.68892896
ELOF1,1.5193769
ELOVL3,0.8601383
ELOVL5,1.0873622
EMB,0.88663477
EMC10,1.259022
EMC4,0.8323348
EMD,0.9348812
EMID1,1.1562657
EMILIN2,1.132878
EML4,0.56277746
EMP1,1.2627038
EMP3,0.9883207
ENC1,1.0482268
ENG,0.8226187
ENHO,1.526532
ENKUR,0.23463045
ENO1,0.45618817
ENO1-AS1,1.096941
ENSA,1.0483589
ENTPD1,1.0733211
ENY2,0.92975646
EP300,0.89969003
EPAS1,0.47002172
EPB41L3,1.273116
EPB41L4A-AS1,0.85756975
EPC1,1.160725
EPCAM,0.6666561
EPDR1,1.1310241
EPHA2,0.9629762
EPHB6,1.331589
EPHX2,0.46123403
EPN1,1.0732583
EPPK1,1.2456847
EPRS,0.7490845
EPS15,0.61104596
EPS8,0.745091
EPSTI1,1.2371268
ERAP2,0.5510319
ERBB2IP,0.561577
ERCC1,0.3936675
ERCC6L2,0.92220587
EREG,0.60942703
ERG,0.6960168
ERGIC1,1.4214318
ERGIC3,1.2643512
ERH,1.6695164
ERLEC1,0.797797
ERN1,0.88154006
ERP29,0.7743771
ERP44,1.0421275
ESAM,1.9627134
ESD,0.51758254
ESF1,1.3871379
ESYT1,0.7094519
ESYT2,1.2728428
ETF1,0.49824104
ETFA,1.1762671
ETFB,1.1883423
ETHE1,1.4296331
ETS1,1.1827594
ETS2,1.0713911
ETV6,1.0684218
EVA1B,1.2597799
EVI2A,0.7825167
EVI2B,0.6006464
EVI5,0.07830004
EVL,1.1953405
EWSR1,0.6877036
EXOC1,0.5945442
EXOC6,1.1405884
EXOSC4,0.80612224
EXOSC6,0.3947682
EXOSC8,1.0310441
EZH2,1.9592894
EZR,0.38543075
F13A1,1.0962676
F2R,1.6121675
F5,0.905224
FA2H,0.82843155
FAAP20,0.96999645
FABP5,1.5327288
FADS1,0.9480116
FADS2,1.2411687
FADS3,1.147911
FAM101B,0.5791571
FAM102A,1.5242134
FAM102B,1.4043782
FAM105A,1.5781246
FAM107B,1.160626
FAM109A,1.7072875
FAM110A,0.8879659
FAM110C,0.35785598
FAM111A,0.7808087
FAM117A,0.8749833
FAM118A,1.2944587
FAM120A,0.5527312
FAM124B,0.96933496
FAM129A,1.6424606
FAM129B,0.9707323
FAM129C,0.63604265
FAM133B,0.5612001
FAM13A,0.62557214
FAM160A1,1.0687513
FAM162A,0.929037
FAM173A,0.6301143
FAM177A1,1.0991485
FAM179A,1.1630212
FAM195A,0.8062508
FAM198B,1.2334673
FAM201A,0.54997283
FAM204A,0.58966684
FAM20A,0.8305609
FAM212A,1.9377787
FAM212B-AS1,0.9629869
FAM214B,1.0960078
FAM26F,0.3891025
FAM32A,1.1985894
FAM43A,1.629284
FAM45A,1.3137586
FAM46A,0.8650843
FAM46C,0.6902772
FAM49A,1.3669919
FAM49B,1.6684952
FAM53B,0.8819017
FAM60A,1.3460556
FAM64A,1.1370909
FAM65B,0.55994076
FAM69B,0.9842976
FAM72C,1.2075819
FAM81A,0.7147594
FAM81B,0.92444414
FAM83D,0.9222547
FAM89B,1.388208
FAM91A1,1.0854666
FAM96B,0.74497855
FANCI,0.69109935
FANK1,1.1120995
FAR1,1.3726445
FAU,0.97251666
FBL,1.4455279
FBLN2,0.88279796
FBN1,1.688171
FBP1,1.7532254
FBXL3,0.59499437
FBXL5,1.3548664
FBXO22,0.9935779
FBXO5,1.1474823
FBXO7,0.92791843
FBXW12,1.1510998
FBXW5,1.4818443
FBXW7,1.142761
FCAR,0.87942344
FCER1A,0.95604247
FCER1G,1.2167829
FCER2,0.4481054
FCGR1A,1.0909653
FCGR1B,1.0146115
FCGR2A,1.5215946
FCGR2B,0.7608549
FCGR3A,0.5565126
FCGRT,1.2308401
FCMR,1.7438035
FCN1,0.83151925
FCRL1,0.7030503
FCRL2,0.47805414
FCRL3,0.73901016
FCRL5,1.6108813
FCRL6,0.8293818
FCRLA,1.1798477
FDFT1,0.6501336
FDPS,1.2922038
FEM1C,1.0730487
FEN1,1.1404207
FERMT3,1.6249981
FES,0.9900386
FFAR2,1.0451394
FGD2,1.6469616
FGD4,0.3883049
FGD6,1.2651478
FGF9,1.2181712
FGFBP2,1.1835204
FGL2,1.4839962
FGR,1.0218285
FH,1.126803
FHIT,1.478254
FHL1,0.9512938
FHOD1,0.36994717
FIBCD1,0.8519976
FIBP,0.82677704
FIS1,0.638646
FKBP11,1.1245772
FKBP15,1.8664665
FKBP1A,0.97392726
FKBP2,1.02106
FKBP3,0.6927256
FKBP5,0.6686024
FKBP8,1.5536478
FLII,1.7149678
FLNA,1.1059883
FLNB,1.0498099
FLT3,0.6961381
FLT3LG,1.2985448
FLVCR1,0.7091682
FLVCR1-AS1,0.48703548
FLYWCH2,0.4119832
FMNL1,1.3118988
FNBP1,0.21603097
FNBP4,1.1706271
FNIP1,1.1119257
FNIP2,0.97472733
FO538757.2,1.9836766
FOLR2,1.4949423
FOLR3,0.8163199
FOS,0.48406118
FOSB,1.2041572
FOSL2,0.8370738
FOXN3,0.97408175
FOXO3,1.1321163
FOXP1,0.61108685
FOXP3,1.0671134
FPR1,0.81015617
FPR2,1.5202472
FPR3,1.2237208
FRA10AC1,1.1069456
FRG1,0.8356506
FRMD3,0.65005016
FSCN1,0.5365146
FSTL4,1.3973044
FTH1,0.9275845
FTL,0.92578095
FUBP1,1.0321939
FUCA1,1.3713259
FUCA2,1.2359921
FUOM,1.2034854
FURIN,0.94671446
FUS,1.0918609
FUT7,0.79740185
FUT8,1.1218749
FXR1,0.8036476
FXYD1,0.7944327
FXYD5,1.5819228
FXYD7,0.48147023
FYB,1.5816778
FYN,0.978383
FZD1,1.2703599
G0S2,0.9908327
G3BP1,1.018497
G3BP2,1.0258706
G6PD,0.4807946
GAA,1.2502856
GAB2,0.33294433
GABARAPL1,1.3126513
GABARAPL2,0.6726724
GABPB1,2.001272
GABPB1-AS1,1.6944128
GABRD,1.381145
GADD45A,1.2960051
GADD45B,0.982372
GADD45G,1.0999938
GADD45GIP1,1.1447192
GAL3ST4,1.1004889
GALNT1,1.1997647
GALNT10,0.07830004
GAPDH,1.1566577
GAPT,1.1765375
GAS2L1,1.6827995
GAS6,1.4450116
GAS7,0.98231554
GATA1,1.1465802
GATA2,1.0338166
GATA3,0.8554287
GATA3-AS1,0.6639651
GATA6-AS1,0.54541373
GATAD2A,1.0650885
GATAD2B,1.3187662
GBAS,1.3154628
GBGT1,1.2048705
GBP1,1.0892375
GBP2,0.575253
GBP4,1.3450263
GBP5,0.99098545
GCA,1.7604342
GCC2,0.9679682
GCH1,0.5933576
GDI2,1.3842176
GFI1B,1.0308318
GFPT2,1.7127107
GFRA2,0.77924734
GGA1,0.6531222
GGA2,1.5274559
GGCT,1.4808209
GGH,1.4893334
GGNBP2,0.7496649
GH1,0.07830004
GHITM,1.1460972
GID8,1.2288511
GIGYF1,0.79917455
GIMAP1,1.0918051
GIMAP4,0.7418912
GIMAP7,0.94688135
GINS2,0.5463596
GIT2,1.7292073
GJB6,0.9501172
GJB7,1.0903223
GK5,0.95402795
GLB1,0.9586164
GLG1,1.1252776
GLIPR1,1.6983726
GLIPR2,1.4029853
GLMN,0.972271
GLRX,1.9743785
GLS,1.2739605
GLTP,0.9342263
GLTSCR2,0.72308093
GLUD1,1.3828971
GLUL,0.7016026
GM2A,0.87131065
GMCL1,1.1620471
GMFG,1.6585276
GML,1.0698639
GMNN,1.4196465
GMPPB,0.7596956
GMPR,1.283648
GNA13,1.0139521
GNA15,0.9940359
GNAI1,0.46559897
GNAI2,0.46164763
GNAI3,0.9500045
GNAQ,0.19345377
GNAS,0.40319502
GNAZ,0.6341579
GNB1,0.28749758
GNB2,0.8499346
GNB2L1,0.76281625
GNB4,1.0297618
GNB5,1.0126257
GNG11,0.7080474
GNG2,0.6640777
GNG5,1.2035016
GNG7,0.77323335
GNLY,0.81888944
GNPTAB,1.0287129
GNS,1.1006628
GOLGA4,1.4008968
GOLGA8M,0.31193736
GOLGB1,1.0613316
GP1BA,0.87276095
GP9,0.74547744
GPAT3,1.7068931
GPATCH2L,0.5568743
GPATCH8,1.0119414
GPBAR1,0.77155584
GPBP1,1.0778266
GPBP1L1,1.2019414
GPC4,0.737738
GPCPD1,1.6468879
GPI,1.838673
GPNMB,0.8157881
GPR15,0.9919037
GPR155,1.0861504
GPR160,0.9536768
GPR171,0.9799087
GPR173,1.9225503
GPR18,1.3789
GPR183,1.1803857
GPR20,1.3643061
GPR27,0.7737623
GPR34,1.0701784
GPR35,0.57209724
GPR65,1.465802
GPR75,1.8631076
GPRIN3,0.75766426
GPSM3,0.556063
GPX1,1.0946089
GPX3,1.3843981
GPX4,0.76309645
GRAMD1C,1.498428
GRAMD4,1.2369249
GRAP2,0.78179014
GRASP,1.3411462
GRB2,0.78409046
GREM1,1.1666332
GREM2,1.5825759
GRIK4,1.4714426
GRINA,1.2216158
GRIP1,1.0027503
GRK6,1.315417
GRM2,1.6840969
GRN,0.70141107
GRSF1,1.1424375
GS1-114I9.1,1.2408717
GS1-166A23.2,0.96404123
GS1-259H13.2,0.74525243
GSAP,0.6595212
GSE1,0.83835965
GSK3A,1.2234931
GSN,1.4434267
GSPT1,0.78334045
GSR,0.97257483
GSTK1,1.335276
GSTO1,0.87065715
GSTP1,1.0916488
GTF2A2,0.83888626
GTF2H5,0.5285849
GTF2I,0.5640726
GTF3A,1.369063
GTF3C1,0.42556062
GTF3C6,0.64300764
GTSE1,1.195146
GUCD1,0.6073593
GUCY1A3,0.07830004
GUCY1B3,1.8080279
GUCY2D,0.5865898
GUK1,0.4012188
GUSB,1.4265996
GYG1,0.9405862
GYPC,1.7554612
GZF1,0.97080475
GZMA,0.78017837
GZMB,1.3810444
GZMH,0.8743402
GZMK,0.67703307
GZMM,0.7039982
H1F0,0.6088882
H1FX,1.4211545
H2AFJ,1.154351
H2AFV,1.0208766
H2AFX,0.8225901
H2AFY,1.5326102
H2AFZ,0.9094672
H3F3A,1.0504049
H3F3B,1.2790949
HACD1,0.6779816
HACD4,1.2217565
HADHA,1.4639317
HADHB,1.1914017
HAL,1.1945206
HAS3,1.0277638
HAVCR2,1.3042095
HBA1,1.01331
HBA2,0.77526635
HBB,0.9473617
HBD,1.0234051
HBEGF,0.42146242
HBG2,1.2595388
HCAR3,0.89504176
HCK,1.1501386
HCLS1,1.3854326
HCST,1.9101263
HDAC11-AS1,0.8797664
HDAC2,0.99357456
HDAC3,1.3996463
HDAC9,0.96609163
HDGF,0.81236356
HDLBP,1.299464
HEBP1,0.98228025
HEBP2,1.2104042
HECA,0.4520509
HECTD1,1.8013455
HECW2,1.6530629
HELLS,0.9625129
HELZ,0.6388709
HEMGN,0.67826843
HERC1,0.65045494
HERC5,1.0587758
HERPUD1,0.70035446
HES1,0.89701986
HES4,0.8051543
HEXA,0.4853547
HEXB,1.0339825
HEXIM2,1.2158555
HEY1,0.66388667
HGD,0.6984084
HHEX,0.80932546
HIC1,1.6398205
HIC2,0.9315031
HIF1A,0.8641586
HIGD2A,1.0512629
HINT1,0.5900572
HIPK1,1.4542472
HIPK2,0.9694447
HIPK3,1.1053089
HIST1H1B,1.0714573
HIST1H1C,1.8577151
HIST1H2AC,1.4247922
HIST1H2AE,1.3279513
HIST1H2AG,1.6887721
HIST1H2BC,0.5606998
HIST1H2BG,0.6061889
HIST1H2BH,0.68878573
HIST1H2BJ,0.8336218
HIST1H3B,0.7269889
HIST1H3E,0.559936
HIST1H3H,1.120386
HIST1H3I,0.91705114
HIST1H3J,0.96261656
HIST1H4C,0.86523026
HIST1H4E,0.78317434
HIST1H4H,0.5147517
HIST1H4I,0.9481351
HIST2H2BE,1.6091233
HIST2H4A,1.1843604
HIVEP1,0.84805
HIVEP2,1.1115661
HIVEP3,1.3803675
HJURP,0.9343331
HK1,0.7715327
HK3,0.54250187
HLA-A,0.84908634
HLA-B,0.9152408
HLA-C,0.8145554
HLA-DMA,1.1598668
HLA-DMB,1.310527
HLA-DOA,0.45243168
HLA-DOB,0.7659402
HLA-DPA1,0.9587186
HLA-DPB1,0.82611036
HLA-DQA1,0.85065883
HLA-DQA2,1.4650843
HLA-DQB1,0.8082722
HLA-DQB1-AS1,1.2058483
HLA-DQB2,1.6549941
HLA-DRA,1.8342148
HLA-DRB1,1.2826041
HLA-DRB5,0.5849427
HLA-E,0.88742954
HLA-F,1.1196432
HLF,1.4484859
HLX,0.54322
HM13,1.4156868
HMG20B,1.2702411
HMGA1,0.07830004
HMGA2,1.4420003
HMGB1,1.4156648
HMGB2,1.297092
HMGB3,1.3535076
HMGN1,1.800075
HMGN2,0.6566775
HMGN3,1.3406734
HMHA1,0.4911279
HMMR,0.8670944
HMOX1,0.33261254
HN1,1.0257143
HNMT,1.2986491
HNRNPA0,0.7069614
HNRNPA1,1.9968705
HNRNPA2B1,1.0100183
HNRNPA3,0.62222224
HNRNPAB,1.7144774
HNRNPC,1.1300589
HNRNPD,0.70428133
HNRNPDL,0.47590673
HNRNPF,1.1478173
HNRNPH1,1.272909
HNRNPH2,1.1190734
HNRNPH3,1.7284501
HNRNPK,0.97244364
HNRNPL,1.2622881
HNRNPLL,0.48724738
HNRNPM,0.66247606
HNRNPR,0.8146009
HNRNPU,1.5835974
HNRNPUL1,1.0012712
HOMER3,1.2836848
HOPX,0.64005494
HOTAIRM1,1.1449717
HOXA10,0.8789982
HOXA5,0.8896558
HOXA9,1.1826024
HOXB9,0.90209496
HOXC4,0.9823922
HP1BP3,1.5975688
HPCAL4,0.9300565
HPGD,0.7203289
HPGDS,1.4600446
HRASLS2,0.97435045
HRAT92,1.3822292
HRH2,1.4182135
HRK,0.9792852
HSBP1,0.8526959
HSD17B10,1.5917708
HSD17B11,1.2687875
HSD17B14,0.40369016
HSD17B4,0.8214103
HSF4,1.123523
HSH2D,1.1407028
HSP90AA1,1.3870223
HSP90AB1,0.95446503
HSP90B1,1.6736956
HSPA14,1.7756668
HSPA5,0.64048433
HSPA6,1.2451243
HSPA8,1.2355838
HSPA9,0.935656
HSPB1,1.4958224
HSPD1,1.0418873
HSPE1,1.1201038
HSPG2,0.6499025
HSPH1,1.5271678
HTATSF1,0.43283874
HTR1F,0.9997218
HTR3A,1.1505151
HTT,0.99327344
HVCN1,0.9954508
HYI-AS1,1.6103536
HYOU1,1.2415167
ICAM1,1.1729207
ICAM2,1.1633403
ICAM3,0.85463566
ICAM4,0.17757644
ICE1,0.8140788
ICOS,0.7440648
ICOSLG,0.59664446
ID1,1.2691225
ID2,0.7639564
ID3,1.0184734
IDH2,0.5274385
IDH3G,1.0739868
IDI1,0.6951635
IDI2,1.0579354
IDO1,1.4917452
IDS,1.3310535
IER2,0.79556626
IER3,0.7516897
IER5,0.2273671
IER5L,0.89835197
IFI16,0.39579535
IFI27,0.6540855
IFI27L1,0.7271113
IFI30,0.68755543
IFI35,0.9885498
IFI44,0.83361936
IFI44L,1.4780712
IFI6,0.90871537
IFIT1,1.3419816
IFIT2,0.7082404
IFIT3,0.96050084
IFITM1,1.7230299
IFITM10,0.3981797
IFITM2,0.5523101
IFITM3,0.9935127
IFNAR2,0.9554288
IFNG,1.6741303
IFNGR1,1.4532778
IFNGR2,1.2745581
IFRD1,1.3667008
IFT20,0.75648904
IFT57,0.36625677
IGBP1,1.1285117
IGFALS,1.3001364
IGFBP4,0.63730425
IGFBP6,0.5920684
IGFBP7,0.9805209
IGHA1,0.95280564
IGHA2,1.5094801
IGHD,0.84837353
IGHEP1,0.33260685
IGHG1,1.3700664
IGHG3,1.6551611
IGHG4,0.78985924
IGHM,0.6074875
IGHV1-24,1.0044439
IGKC,0.73971415
IGKJ5,0.57513314
IGLC2,1.0150083
IGLC3,0.9744631
IGLC5,0.9480159
IGLC6,0.8068896
IGLC7,1.507294
IGLL1,0.6984003
IGLL5,0.68648463
IGLV1-51,0.5074355
IGLV2-14,1.1933303
IGSF6,1.4451572
IK,0.6709504
IKZF1,1.0606676
IKZF2,1.6753302
IKZF3,1.0327133
IL10RA,1.4451028
IL10RB,1.6272447
IL13RA1,1.2580221
IL16,0.99327826
IL17C,0.77140284
IL17RA,1.2137728
