genes,confidence
IL17RB,1.310551
IL18,1.2606242
IL18R1,0.83980006
IL18RAP,0.69018096
IL19,0.9164751
IL1B,1.2661141
IL1R2,0.88860315
IL1RN,1.1803148
IL2,1.2349204
IL20RB,1.1963326
IL2RB,0.97251207
IL2RG,0.68400556
IL32,1.0827551
IL3RA,0.61956626
IL4I1,0.483363
IL4R,0.70582217
IL6,1.2519977
IL6R,1.1751746
IL7R,1.5963511
ILF2,0.9007179
ILF3,0.75589997
ILF3-AS1,0.8894094
ILK,0.846902
IMPA2,0.41403618
IMPDH1,0.8201888
IMPDH2,0.70746034
INAFM2,0.881793
ING1,1.0756557
ING2,1.0662779
INHBA,0.7782196
INO80C,0.62149256
INPP4A,1.4521747
INPP4B,0.9184281
INPP5D,0.76537347
INSIG1,0.9399183
INSL4,1.2157757
INSR,0.7786528
INTS3,1.2542686
INTS6,0.69908065
IQCA1,2.0676696
IQGAP1,0.7558329
IQGAP2,0.937356
IQSEC1,1.5338953
IQSEC3,0.7142753
IRAK1,1.0724441
IRAK3,0.39627504
IREB2,0.80409867
IRF1,0.6483754
IRF2BP2,1.07302
IRF2BPL,0.3402461
IRF4,1.0623878
IRF5,0.519478
IRF7,0.7228049
IRF8,1.4685472
IRF9,1.4041077
IRS2,0.59540874
IRX3,1.3971447
ISCU,0.72073936
ISG15,1.4005958
ISG20,0.74905336
ISM1,1.2901869
ISOC2,1.5487685
ISYNA1,0.6930924
ITGA2B,0.6601698
ITGA4,0.69876343
ITGA5,1.143065
ITGA6,1.7927493
ITGA9,1.4843876
ITGAE,1.1028671
ITGAL,1.1724802
ITGAM,0.9204732
ITGAV,0.7613712
ITGAX,0.67623883
ITGB1,0.31706676
ITGB1BP1,0.6455254
ITGB2,0.78000766
ITGB3,0.96281654
ITGB3BP,0.5921391
ITGB5,1.482611
ITGB7,1.0888209
ITK,0.7228587
ITM2A,1.0802919
ITM2B,0.7140775
ITM2C,1.0339303
ITPK1,0.99579835
ITPKB,0.71113384
ITPR1,0.73681515
ITSN1,0.63659126
ITSN2,1.241256
IVNS1ABP,0.7983331
JAG1,0.68301
JAK1,1.0993577
JAK2,0.4279198
JAKMIP1,1.3903868
JAML,1.0365347
JARID2,0.99980694
JCHAIN,1.0165107
JDP2,1.1294369
JMJD1C,0.9084215
JTB,1.6208198
JUN,1.5845947
JUNB,0.07830004
JUND,1.2004497
JUP,0.9034389
KANSL1,0.7628939
KATNAL2,1.7899129
KB-1507C5.4,0.5766714
KB-1980E6.3,0.72914743
KBTBD11,1.9830706
KCMF1,1.4837607
KCNAB2,1.2951396
KCNC3,1.2314957
KCNG2,1.4966929
KCNH2,1.4557445
KCNJ2,0.8041358
KCNK10,0.7711963
KCNK5,0.68900937
KCNK6,0.63841057
KCNMA1,1.157857
KCNMB4,0.87993586
KCNQ1,1.928377
KCNQ1OT1,0.8894123
KCTD12,1.0608557
KCTD15,0.96029764
KCTD5,1.5509725
KDELR1,1.065352
KDELR2,0.98487455
KDM1A,1.3936396
KDM1B,1.068585
KDM2A,1.4526522
KDM3B,1.508987
KDM5A,0.80193794
KDM6B,0.9789448
KDM7A,0.7491069
KHDRBS1,0.5627689
KHSRP,1.0634967
KIAA0040,1.0881983
KIAA0100,1.139226
KIAA0101,0.9956671
KIAA0125,0.25018603
KIAA0226L,0.8348575
KIAA0232,0.99085385
KIAA0930,0.632727
KIAA1033,1.4235551
KIAA1109,1.3198972
KIAA1211L,1.2896528
KIAA1524,0.5743474
KIAA1551,0.7280015
KIAA2013,1.0628955
KIAA2022,1.5083138
KIDINS220,1.0172083
KIF11,1.4537103
KIF13A,0.33830371
KIF14,0.73189265
KIF15,1.2082771
KIF19,1.3177474
KIF20A,1.2301875
KIF20B,0.5274454
KIF22,0.3876647
KIF23,0.67916685
KIF2C,1.3442997
KIF5A,1.0800022
KIF5B,1.7079946
KIF5C,1.4125028
KIFC1,0.33278227
KIFC3,0.85411996
KIR2DL1,0.9756625
KIR2DL3,1.0684297
KIR2DL4,1.1111107
KIR3DL2,1.1156155
KIR3DL3,1.1674297
KISS1,1.2764177
KITLG,1.105553
KLF1,1.0652593
KLF10,0.9774148
KLF11,0.9681222
KLF13,0.68071556
KLF2,0.9348606
KLF3,0.9881317
KLF4,1.256017
KLF6,0.8285282
KLF7,1.2087653
KLF9,1.2150114
KLHL24,1.7654978
KLHL29,1.0281957
KLHL4,1.2201669
KLHL5,0.8641238
KLRB1,1.2776127
KLRC1,1.7763174
KLRC2,0.32928896
KLRD1,0.92132676
KLRF1,0.7554348
KLRG1,1.2895557
KMT2A,1.6270863
KMT2C,1.0536661
KMT2E,1.0818496
KPNA2,1.3232857
KPNA4,1.0716592
KPNB1,0.4616557
KRAS,0.8132404
KREMEN2,0.48907065
KRR1,0.7689512
KRT1,0.926707
KRT10,0.87755704
KRT18,0.26294985
KRT2,0.6122526
KRT23,0.46142042
KRT5,1.1814831
KRT7,1.7616123
KRT72,1.6282015
KRT81,0.8226384
KRT86,0.4994213
KTN1,1.1530181
KXD1,1.0157057
KYNU,1.4646677
LA16c-306E5.2,0.8489399
LACTB,1.1160767
LAG3,1.5787973
LAIR2,0.5094724
LAMA3,0.6814995
LAMP1,1.3596616
LAMP2,1.607839
LAMP5,0.4077688
LAMTOR1,0.35914603
LAMTOR2,1.2522668
LAMTOR4,1.0024465
LAMTOR5,0.8944586
LANCL3,1.0334291
LAP3,0.7268492
LAPTM4A,0.65684783
LAPTM4B,1.7850379
LAPTM5,0.5587906
LARP1,0.9546398
LARP7,0.6643406
LASP1,1.8705641
LAT,0.07830004
LAT2,0.9509346
LBH,1.2403826
LBR,0.56103194
LCK,1.2081811
LCN2,1.2424338
LCOR,1.8168905
LCP1,1.5763303
LCP2,1.6572165
LDHA,0.117696375
LDHB,1.3559035
LDLR,0.65590096
LDLRAD4,0.5014025
LEF1,0.96825033
LENG8,1.6543536
LEPROT,0.55208975
LEPROTL1,1.0968511
LFNG,0.17952007
LGALS1,0.8331569
LGALS2,1.3658738
LGALS3,0.9578003
LGALS3BP,0.7735668
LGALS8,0.9772347
LGALS9,0.9690195
LGALSL,1.1219871
LGMN,1.2338167
LGR4,0.60476416
LIF,1.1432343
LIG1,1.1895591
LILRA1,0.77333385
LILRA2,0.80850494
LILRA4,1.5844756
LILRA5,1.5451097
LILRA6,0.790483
LILRB1,0.94001496
LILRB2,1.0448858
LILRB3,0.64449745
LILRB4,1.1746958
LILRB5,1.3491682
LIMA1,0.9037343
LIMD1,0.91567945
LIMD2,0.96943516
LIMK2,0.9629757
LIMS1,1.2441667
LINC-PINT,0.9654074
LINC00111,0.56686515
LINC00152,0.75223845
LINC00200,1.6208773
LINC00235,1.3605372
LINC00402,0.9589325
LINC00493,1.4602635
LINC00528,1.1813769
LINC00539,1.3831295
LINC00544,0.7933513
LINC00565,0.53168434
LINC00596,0.3605046
LINC00598,0.64467114
LINC00599,1.2664841
LINC00657,1.069995
LINC00662,0.5433248
LINC00685,0.528385
LINC00861,1.41622
LINC00869,1.4837208
LINC00877,0.97283477
LINC00926,1.1966834
LINC00936,1.0608143
LINC00969,1.3998175
LINC00996,1.0193716
LINC01089,1.4076204
LINC01152,1.0410964
LINC01215,1.2161708
LINC01250,0.7294921
LINC01251,1.086446
LINC01272,0.9307417
LINC01277,1.7948114
LINC01281,0.9250166
LINC01336,1.0724888
LINC01374,1.628064
LINC01376,0.8392851
LINC01392,2.0457551
LINC01420,0.46516714
LINC01424,1.145142
LINC01535,0.62440425
LINGO2,0.8841638
LIPA,1.0456144
LIPN,0.60297394
LITAF,1.5737501
LKAAEAR1,0.47063118
LL22NC03-75H12.2,1.270625
LLGL2,1.16759
LMAN1,0.6109467
LMAN2,1.1030533
LMF2,0.57963806
LMNA,0.56316316
LMNB1,0.562626
LMO2,1.3133094
LMO4,0.3200908
LMO7-AS1,1.6927693
LNPEP,0.87598264
LONRF3,0.83802724
LOXL2,0.34937936
LPAR6,0.39061475
LPCAT2,0.89547145
LPGAT1,1.1153704
LPIN1,0.61369544
LPP,0.86079925
LPXN,0.94039017
LRIG1,1.5904362
LRMP,1.4727758
LRP1,0.6756588
LRP5,0.72607076
LRP8,1.17174
LRPAP1,1.3116262
LRRC25,1.2269218
LRRC43,1.0017853
LRRC58,0.6716841
LRRC75A,1.4283481
LRRC8A,1.2914534
LRRCC1,0.24518946
LRRFIP1,0.82709557
LRRK1,0.95447254
LRRK2,0.72782314
LRRN3,1.1586916
LSM14A,0.82900053
LSM2,0.6775312
LSM3,1.7853229
LSM4,0.6603588
LSM5,1.2067566
LSM7,1.106592
LSM8,1.1410242
LSP1,0.70175874
LST1,1.287753
LTA4H,1.2983968
LTB,1.0408628
LTBP1,1.2133238
LTK,0.9128993
LUC7L3,1.0675116
LUCAT1,0.9769378
LUZP1,0.8955325
LXN,1.2208018
LY6E,0.8252233
LY6G6F,1.4525509
LY86,1.1772615
LY9,0.9693343
LY96,1.0259191
LYAR,0.59920156
LYL1,0.7964298
LYN,1.796249
LYNX1,1.3086914
LYPD2,0.5117941
LYPLA1,0.5610257
LYPLAL1,0.88704765
LYST,0.7138685
LYZ,0.5428305
LZTFL1,0.66130775
M6PR,0.94363135
MACF1,1.3808994
MAD2L1,0.5938366
MAF,1.2386532
MAFB,1.1015946
MAFF,0.81927276
MAFG,1.0779753
MAGOH,1.5356114
MAL,0.7779445
MALAT1,1.0266511
MALT1,0.64562744
MAML3,0.9740526
MAN1A2,1.0638813
MANBA,1.1338623
MANF,1.7357894
MAOB,1.3287439
MAP1A,1.272728
MAP1LC3B,1.8404597
MAP2,0.9182158
MAP2K1,1.2931821
MAP2K2,0.8381647
MAP2K3,0.76138496
MAP3K1,0.7610507
MAP3K11,1.5026189
MAP3K2,1.184643
MAP3K3,0.78675115
MAP3K7CL,0.34401566
MAP3K8,0.60352933
MAP4K1,0.88341874
MAP4K2,1.138129
MAP4K4,0.25949743
MAP7,0.8856065
MAP7D1,0.40006825
MAP7D3,1.5512345
MAPK1,0.8815824
MAPK11,0.8184743
MAPK14,0.97035664
MAPK1IP1L,0.9477567
MAPK9,1.0827875
MAPKAPK2,0.7805137
MAPKAPK3,0.9109996
MAPRE1,0.27345347
MARC1,0.7500388
MARCH1,1.139653
MARCH2,0.6465772
MARCH3,0.8462282
MARCH6,0.60156745
MARCKS,1.0754322
MARCKSL1,1.1492859
MARCO,0.9456657
MAT2A,1.255488
MATK,1.6653157
MAX,1.3029739
MAZ,1.296291
MBD2,0.45453668
MBD4,0.66182077
MBLAC2,1.3060831
MBNL1,0.9137871
MBOAT4,0.6165859
MBOAT7,1.4892892
MBP,1.0204778
MCAM,0.66702193
MCF2,0.49872103
MCFD2,1.0061232
MCL1,1.3034401
MCM2,1.1307588
MCM3,1.6239716
MCM4,1.5366
MCM5,0.3994426
MCM7,0.42272273
MCOLN2,1.0117918
MCTP1,1.5933887
MCTP2,1.1691417
MCTS1,0.93962586
MDH1,1.6646295
MDH2,1.5404161
MDK,1.1248964
MDM4,0.45199776
ME1,0.44038904
MECP2,1.1880828
MED10,0.7748582
MED12L,0.6951195
MED13L,1.5574284
MED14,1.027991
MED23,0.53374296
MEF2A,1.6921142
MEF2C,1.229274
MEF2C-AS1,1.0888528
MEF2D,0.8131244
MEFV,0.77834296
MEG3,0.9582511
MEGF9,1.2278376
MEIS1,1.041911
MEIS3,1.1504072
MELK,1.0614165
MERTK,1.4042892
MESDC2,0.64865327
MEST,0.60166264
METAP2,1.1067699
METRNL,1.7153331
METTL7A,1.4944673
METTL9,1.0438635
MEX3B,0.5546364
MFI2,1.674701
MFNG,0.6211471
MFSD1,1.1507946
MFSD10,1.4489616
MFSD12,0.5065213
MFSD2B,0.7538892
MFSD7,1.3596324
MGAM,0.78785676
MGAT1,1.6905681
MGAT3,0.53800666
MGAT4A,0.9689545
MGEA5,0.6402885
MGLL,0.9339299
MGST1,1.4597267
MGST2,0.557387
MGST3,1.2548827
MIAT,1.0831766
MICAL1,0.31161448
MID1IP1,1.7799531
MID2,0.9400838
MIDN,0.2903449
MIER1,0.8637082
MIF4GD,0.99825937
MINOS1,0.7133019
MINPP1,0.8522177
MIR155HG,1.0868621
MIR181A1HG,0.64123017
MIR22HG,1.0936389
MIR4435-2HG,1.2998791
MIS18BP1,0.8947471
MITF,0.6419882
MKI67,0.6957087
MKLN1,1.7001156
MKNK2,0.7450128
MKRN1,1.69231
MLC1,0.58931947
MLEC,0.8205323
MLF2,1.1697158
MLLT3,1.0340976
MLLT6,1.1490036
MLXIP,1.1170772
MMADHC,0.9401642
MMD,1.2867779
MMP11,0.8708269
MMP17,0.8189202
MMP23B,1.6063172
MMP24-AS1,1.2305229
MMS22L,1.3188192
MN1,1.0003011
MND1,0.9311651
MNDA,0.8743411
MNT,0.62570816
MOB1A,1.1122663
MOB1B,1.0128906
MOB3A,1.0194938
MORF4L1,1.2813156
MPC1,1.5358745
MPC2,0.7267807
MPEG1,1.4248176
MPHOSPH8,1.1071532
MPO,1.5869946
MPP1,1.1149955
MPP7,0.996183
MPRIP,1.1586232
MPST,1.5784457
MPZL1,0.7066593
MRC2,1.2376976
MRFAP1,0.107808284
MRPL10,1.1175464
MRPL11,1.1729336
MRPL12,0.9375339
MRPL20,0.83415353
MRPL21,0.8332879
MRPL27,1.1678619
MRPL37,1.3312179
MRPL51,0.7172765
MRPL52,0.9121424
MRPL54,0.6164786
MRPL57,0.9901892
MRPS15,1.5072936
MRPS21,1.7616361
MRPS34,0.79647255
MRPS36,1.509888
MRPS6,1.0399922
MRVI1-AS1,1.2986465
MS4A1,1.2944149
MS4A3,1.3705016
MS4A4A,0.8785727
MS4A6A,1.034765
MS4A7,0.62267303
MSI2,1.1740996
MSL2,0.64275056
MSN,0.6067401
MSR1,0.07830004
MSRB2,0.78202766
MT-ATP6,0.3621514
MT-CO1,0.70294523
MT-CO2,0.6479394
MT-CO3,1.1583928
MT-CYB,1.2666698
MT-ND1,1.2574085
MT-ND2,0.37007084
MT-ND3,1.3142413
MT-ND4,0.916211
MT-ND4L,1.3670089
MT-ND5,0.9841666
MT-ND6,0.9821268
MT1E,0.7254255
MT1G,0.3101199
MT1X,1.5145649
MT2A,1.0713919
MTCH1,0.6374487
MTCH2,1.3557765
MTCL1,0.6383393
MTDH,0.7933679
MTFR2,1.5046324
MTHFD1L,0.8923329
MTHFD2,0.87376153
MTHFR,0.3647119
MTMR11,0.5485917
MTMR14,1.5280398
MTMR3,1.3952198
MTMR6,1.4644831
MTMR9,1.335037
MTPN,1.1417868
MTRNR2L1,1.0897174
MTRNR2L10,0.9693364
MTRNR2L11,0.8372463
MTRNR2L12,1.2644136
MTRNR2L8,0.4316937
MTSS1,0.8317448
MTURN,1.3233335
MTUS1,1.4390297
MVD,1.8809552
MVP,1.2492777
MX1,1.6628096
MX2,1.2789426
MXD1,1.1872194
MXD4,0.6813046
MXI1,0.8018312
MYADM,1.0039428
MYB,0.99872124
MYBL1,0.9490327
MYBL2,1.154584
MYC,0.9497863
MYCBP2,0.8515468
MYCL,0.8270584
MYCN,0.53468674
MYCT1,1.3199972
MYD88,1.443706
MYDGF,1.4077064
MYEF2,1.4635003
MYEOV2,0.9320132
MYH9,0.9825225
MYL12A,1.4969937
MYL12B,1.6148547
MYL6,1.3930099
MYL6B,0.84375566
MYL9,1.093558
MYLIP,1.5099303
MYO18A,1.3321028
MYO1C,0.8341067
MYO1F,0.9977296
MYO1G,1.2682079
MYO5B,0.8801563
MYO7B,1.4133385
MYO9B,0.5860073
MYOF,0.94862014
MYOM2,1.2378728
MZB1,0.69362044
MZF1-AS1,1.1228217
MZT2A,1.094032
MZT2B,1.0247644
N4BP2L2,0.98681206
N6AMT1,1.3586618
NAA38,0.80058205
NAAA,1.1798111
NAB2,1.1953751
NACA,1.0544622
NACA2,1.3228308
NACC2,0.51109916
NADK,1.7320725
NAGA,1.2001524
NAGK,1.2099296
NAIP,1.4152955
NAMPT,0.5111556
NANS,0.91326785
NAP1L1,1.782778
NAP1L4,1.0931495
NAPA,1.2433176
NAPSA,1.083377
NASP,0.47922418
NAT8,0.4725675
NAV2,0.9967607
NBEAL1,1.5780042
NBEAL2,1.03206
NBL1,0.9454192
NCALD,0.9617199
NCAM1,0.7554346
NCAPD2,0.3910062
NCAPG,1.059016
NCAPG2,1.264151
NCAPH,1.1216092
NCBP3,1.021109
NCCRP1,1.3345479
NCDN,0.65053606
NCF1,1.6241205
NCF2,1.1842393
NCF4,1.7950152
NCK2,0.5831443
NCKAP1L,0.84051085
NCL,1.4394705
NCOA1,0.36242777
NCOA2,0.18961576
NCOA3,1.0054151
NCOA4,0.9044774
NCOA7,1.1935632
NCOR1,0.4097052
NCOR2,0.4803715
NCR3,0.6014361
NCSTN,0.7401577
NDC80,0.72576517
NDFIP1,1.210992
NDN,1.0957391
NDRG2,1.1817695
NDST3,0.9560462
NDUFA1,0.33398288
NDUFA10,0.9867318
NDUFA11,1.1793582
NDUFA12,0.7225241
NDUFA2,0.5652895
NDUFA3,1.0353874
NDUFA4,1.0150597
NDUFA6,0.6227875
NDUFA9,1.2546471
NDUFAB1,1.1623693
NDUFAF3,1.4512959
NDUFB1,0.913649
NDUFB10,1.0082798
NDUFB11,1.5956497
NDUFB2,1.4092033
NDUFB3,0.77961767
NDUFB4,1.5262854
NDUFB5,1.0811565
NDUFB6,0.5291716
NDUFB7,0.6401622
NDUFB8,0.4262334
NDUFB9,0.6449311
NDUFC2,1.0285761
NDUFS2,1.259904
NDUFS5,1.1397325
NDUFS6,0.82277614
NDUFS7,0.9356944
NDUFS8,1.2554517
NDUFV1,1.1546462
NDUFV2,1.4810488
NEAT1,1.6255054
NECAP2,1.3218635
NEDD8,1.4699923
NEFL,0.29191747
NEIL1,1.4348649
NEK10,0.9362653
NEK2,1.0878563
NEK6,1.1003448
NELFB,0.91919446
NELL2,0.5295572
NEMF,0.761449
NEURL1,1.072565
NEXN,1.1443084
NFAM1,0.689614
NFATC2,0.5460467
NFATC2IP,1.1545788
NFATC3,1.0957679
NFE2,1.0727072
NFE2L2,1.1142067
NFIA,0.57326204
NFIC,0.6591883
NFIL3,0.9641328
NFIX,0.94490457
NFKB1,1.2767107
NFKB2,0.7510558
NFKBIA,1.5853904
NFKBID,1.6194247
NFKBIE,0.80780506
NFKBIZ,1.3483182
NGFRAP1,0.91290796
NHLRC3,1.4177822
NHP2,1.1356754
NHSL2,1.3181716
NID1,1.3953477
NIN,1.5475241
NINJ1,0.86307794
NIPBL,0.5625272
NIPSNAP3A,1.1032284
NIPSNAP3B,0.5229231
NKAIN2,1.6348752
NKAIN3,0.7719116
NKG7,0.7870989
NKTR,1.2902985
NLGN3,1.0374628
NLRC5,0.9072253
NLRP3,1.1990438
NLRP7,0.9761568
NME1,0.90659827
NME4,1.0382901
NMI,1.3898162
NOD2,0.7845652
NOG,1.0305982
NONO,0.72038954
NOP10,0.6108179
NOP56,0.53481376
NOP58,1.0650584
NOSIP,0.7274199
NOTCH1,0.83293307
NOTCH2,1.4220119
NOV,0.5683681
NOXO1,1.5234787
NPC2,0.34104985
NPDC1,0.6444971
NPEPPS,1.1038811
NPL,1.1291159
NPM1,0.7335147
NPM3,1.2891073
NPR3,1.338597
NPTN,1.4638691
NPTX2,1.1596662
NQO2,1.1278439
NR1D1,0.61224747
NR3C1,1.0035998
NR4A1,0.530258
NR4A2,1.1117316
NR4A3,0.6066525
NRARP,1.316836
NRCAM,1.5915147
NREP,1.3012367
NRG1,0.7766252
NRGN,1.5573436
NRIP1,0.721934
NRIP3,1.3433362
NRP1,1.8406508
NRROS,0.7847989
NSA2,0.36280623
NSMCE1,1.7415386
NSMCE3,1.5025333
NSMF,1.0858706
NSRP1,0.3255401
NSUN7,0.7372577
NT5C,0.07830004
NT5C3A,0.9036298
NT5DC2,1.507613
NUAK1,0.49957147
NUAK2,0.9999107
NUB1,0.6438514
NUCB1,0.708417
NUCB2,0.48326263
NUCKS1,1.5405526
NUDCD2,1.5598415
NUDT1,1.0523721
NUDT16,1.9310113
NUDT21,0.8235896
NUDT3,0.5841071
NUDT5,1.506557
NUF2,0.4049382
NUFIP2,0.89152795
NUMB,0.72031975
NUP210,0.9682473
NUP214,1.2254634
NUPR2,1.1725919
NUSAP1,1.042551
NUTF2,0.66039854
NUTM2B-AS1,1.1235167
NXF3,0.8941465
NXPH4,1.4637094
NXT1,0.76621246
OAS1,1.4748524
OAS2,0.67312115
OAS3,0.7596692
OASL,1.1993062
OAZ1,0.8073265
OAZ2,0.767598
OCIAD1,1.1527184
OCIAD2,1.0966177
ODC1,0.8554431
ODF2L,0.6901646
ODF3B,1.2801663
OFD1,1.4351013
OGFR,1.4726791
OGFRL1,1.2806462
OGT,0.58494806
OLA1,0.9449269
OLFM1,0.7401028
OPN3,1.8317297
OPTN,0.6816152
OR1J1,1.0525687
ORAI2,1.4085009
ORC1,0.9063633
ORMDL1,0.9714814
OS9,0.8325984
OSBPL10,0.87516767
OSBPL10-AS1,1.2378376
OSBPL11,1.2333933
OSBPL1A,1.4902785
OSBPL8,1.3006614
OSCAR,1.2917303
OSM,0.8011515
OST4,0.96740663
OSTC,1.7011572
OSTF1,1.3189311
OSTN-AS1,0.7950277
OTOF,0.9180447
OTUB1,0.4338153
OTUB2,0.8545669
OTUD1,1.187795
OTUD6B-AS1,0.6594555
OTULIN,0.54226285
OVOS2,1.0602239
OXA1L,0.07830004
OXCT2,0.5628402
OXNAD1,1.4817897
OXR1,1.1578912
OXTR,1.0676899
P2RX1,0.72666174
P2RX2,1.6743636
P2RX5,0.65175253
P2RY1,0.91049755
P2RY13,0.8543347
P2RY2,1.363585
P2RY6,0.60499734
P2RY8,1.2469211
P4HB,1.0024401
PA2G4,0.48048574
PABPC1,1.050005
PABPC4,1.3260522
PABPN1,1.0992703
PACSIN2,1.3379813
PADI4,1.3075768
PAFAH1B2,0.77761227
PAG1,0.74872494
PAGE5,1.5731289
PAICS,1.0084841
PAIP2,0.7874068
PAK1,1.5117348
PAK2,0.64523876
PALD1,1.4776398
PAPOLA,1.3492837
PAPOLG,0.21340528
PAPSS2,0.6201584
PAQR3,0.31854236
PAQR4,1.8927364
PARK7,1.3591204
PARP1,1.0977708
PARP14,0.74965125
PARP4,1.4437512
PARP8,0.3351137
PARP9,1.377996
PARPBP,0.81853706
PARVB,0.7128001
PARVG,0.67010343
PASK,0.94831413
PATL2,0.58377373
PAX5,0.46684965
PBK,1.1117306
PBX2,0.24112028
PBX3,0.71646994
PBXIP1,0.72344404
PCAT18,1.392657
PCBD1,0.4573585
PCBP1,0.55505943
PCBP2,1.0486369
PCDH9,0.5671509
PCF11,1.8986684
PCGF5,0.7330728
PCM1,1.3162416
PCMT1,1.4597245
PCNA,1.0789155
PCNP,1.0058274
PCNT,1.3061014
PCNX,1.2517805
PCNXL3,0.8222997
PCNXL4,1.1510404
PCP2,1.519421
PCSK1N,1.4970059
PCSK7,0.72428495
PDCD1,0.88174415
PDCD2,0.076423176
PDCD4,0.6542814
PDCD5,0.82113034
PDCD6,1.5882956
PDCD6IP,0.7259578
PDE3B,1.2448539
PDE4A,0.7555646
PDE4B,1.4034511
PDE4D,0.06660853
PDE7A,0.94999605
PDE8A,0.8608934
PDIA3,0.6394654
PDIA4,1.1805979
PDIA6,0.6598389
PDK4,1.1944855
PDLIM1,1.1232775
PDLIM2,0.8940375
PDLIM5,0.7987466
PDLIM7,1.1143905
PDP1,0.9069863
PDPK1,1.0711936
PDXK,1.050057
PDZD8,0.48479977
PDZK1,0.9888807
PDZK1IP1,0.9138927
PEA15,0.99809563
PEBP1,1.0260351
PECAM1,1.2244921
PELI1,0.64025354
PEPD,1.1280391
PER1,1.5670763
PF4,0.3285601
PF4V1,1.0656542
PFDN2,2.1164682
PFDN5,0.91053045
PFKFB3,1.1678264
PFKL,0.768889
PFN1,1.306623
PGA5,1.6484247
PGAM1,0.47598505
PGAP1,1.470085
PGD,1.0739781
PGK1,0.4811933
PGLS,0.26139587
PGP,1.0978609
PGPEP1,0.90405107
PGRMC1,0.9040991
PHACTR1,0.6960299
PHACTR2,1.0070751
PHACTR4,0.9168571
