genes,confidence
PHB,0.9980256
PHB2,0.74161273
PHC2,1.0233883
PHF1,1.1622983
PHF11,1.2423613
PHF19,1.0896753
PHF20,1.0869051
PHF20L1,1.0773282
PHF3,0.8172605
PHIP,1.0176998
PHKB,1.7658435
PHLDA1,0.95905924
PHLDA2,1.5566949
PHPT1,1.4366808
PHTF1,1.146267
PHTF2,1.3028502
PI16,1.0505153
PIAS1,0.61376
PICALM,0.45006818
PID1,1.0144904
PIEZO1,1.1171671
PIFO,0.5731045
PIGT,0.92413443
PIK3AP1,1.4822475
PIK3CG,0.61955094
PIK3IP1,0.6736207
PIK3R1,1.1027133
PIKFYVE,0.3235755
PILRA,1.0492679
PIM1,1.4278954
PIM2,0.8971038
PIM3,1.654525
PIN1,0.8318215
PIP4K2A,1.4478586
PITPNA,1.4826472
PITPNC1,1.0314958
PITPNM1,1.2856299
PITPNM3,0.95606047
PJA2,1.0337396
PKIB,0.808493
PKIG,0.9756358
PKM,1.316582
PKMYT1,0.56576973
PKN1,1.7237405
PLA2G12A,1.33151
PLA2G16,0.3238977
PLA2G7,1.0583681
PLAC8,1.8401825
PLAGL2,1.0917258
PLAU,1.7506566
PLAUR,0.8730644
PLB1,1.101985
PLBD1,1.6822733
PLCB2,1.2222042
PLCB3,0.9105558
PLCXD1,1.1206912
PLD3,1.1614655
PLD4,0.6260886
PLEC,0.71011853
PLEK,0.40652126
PLEK2,1.4949691
PLEKHA1,0.9430386
PLEKHA2,0.6938794
PLEKHB2,0.9030168
PLEKHF1,0.27875662
PLEKHG2,0.7116187
PLEKHJ1,1.533313
PLEKHM2,0.35774925
PLEKHO1,0.6521848
PLEKHO2,1.0131224
PLIN2,0.7007985
PLIN3,0.8069683
PLK1,1.0010818
PLK2,0.8827109
PLK3,0.90853655
PLK4,1.4814652
PLOD2,0.74096984
PLP2,1.1544639
PLPP5,0.7620637
PLPP7,0.52074945
PLPPR2,1.0396216
PLSCR1,0.79085493
PLXDC2,0.9722412
PLXNA4,1.4443191
PLXNB2,0.753489
PLXNC1,1.6556733
PLXND1,0.5892988
PMAIP1,0.6314121
PMP22,0.515152
PMS1,1.0850692
PMVK,0.7993101
PNISR,1.0805244
PNLDC1,1.5853052
PNN,0.77019405
PNOC,0.35976827
PNP,0.59314686
PNPLA2,0.83770764
PNPLA8,0.8379009
PNRC1,0.67250866
POLE3,1.1825836
POLE4,1.13039
POLK,1.4532531
POLR1D,1.2674767
POLR1E,0.6707463
POLR2A,0.6520635
POLR2B,1.3415095
POLR2E,1.7653909
POLR2G,1.2145624
POLR2H,1.4595233
POLR2J,1.2552036
POLR2J3,1.0039767
POLR2L,1.029607
POLR3G,1.8307332
POMP,0.8483487
PON2,1.0531352
POU2AF1,0.72493297
POU2F2,1.0244097
POU3F1,0.9546932
PPA1,0.7137533
PPBP,0.71169645
PPDPF,0.47493258
PPHLN1,0.7787027
PPIA,0.8418167
PPIB,1.1253433
PPIF,1.7043808
PPIG,0.7992773
PPIP5K2,1.2274942
PPM1F,0.9038281
PPM1G,0.76900446
PPM1J,0.869198
PPM1K,0.551324
PPM1N,0.9968645
PPP1CA,1.2254455
PPP1CB,1.2937366
PPP1CC,0.8390047
PPP1R12A,1.1608773
PPP1R14A,0.8285893
PPP1R14B,1.665748
PPP1R15A,1.2794352
PPP1R16A,0.82406104
PPP1R17,0.9631119
PPP1R18,1.5973016
PPP1R2,1.2343521
PPP1R9B,1.7564749
PPP2CA,0.5935223
PPP2R1A,1.7491485
PPP2R5C,0.47426483
PPP2R5E,1.1231204
PPP3CA,1.2273486
PPP3R1,1.0337074
PPP4C,1.1492767
PPP4R2,1.1075629
PPP4R3A,0.6042419
PPP6R1,0.4511246
PPT1,0.5418189
PPY,0.36782008
PQBP1,1.1696683
PQLC3,1.0730741
PRAM1,0.8391624
PRCC,1.7534844
PRCP,0.7238681
PRDM1,1.4405696
PRDM2,1.5948246
PRDX1,1.1574157
PRDX2,0.9085245
PRDX3,0.5353378
PRDX4,0.6799639
PRDX5,0.91690123
PRDX6,1.2381696
PREB,1.301107
PRELID1,0.8517222
PREX1,0.8100752
PRF1,1.4428961
PRICKLE3,0.74598813
PRKACA,0.62641746
PRKACB,0.56860304
PRKAG2,1.1875491
PRKAR1A,0.9530849
PRKAR2B,0.7553917
PRKCA,0.8228172
PRKCB,0.74593484
PRKCD,1.3619386
PRKCDBP,0.8185753
PRKCH,0.5233351
PRKD3,1.0081592
PRKDC,1.4278846
PRKX,0.68742985
PRMT1,1.0888791
PRMT2,0.79351026
PRNP,0.9151097
PROC,0.8369082
PROK2,0.7203169
PROM2,0.8313389
PRPF38B,0.5039222
PRPF40A,0.8768607
PRPF4B,0.3469781
PRPF6,0.69393015
PRPF8,1.07303
PRR11,0.66391647
PRR13,1.657523
PRR14L,0.9155877
PRRC2A,1.1195127
PRRC2B,1.6524446
PRRC2C,0.9284283
PRSS1,1.5732348
PRSS21,0.86802536
PRSS23,1.5488147
PRSS45,0.7673201
PRSS57,1.8412544
PRTN3,1.9368101
PSAP,0.2776597
PSEN1,1.0176456
PSIP1,0.75575626
PSMA1,0.825019
PSMA3,0.9770724
PSMA3-AS1,1.2008291
PSMA4,0.52658516
PSMA5,0.40845492
PSMA7,1.5203032
PSMB1,1.4585477
PSMB2,0.6641607
PSMB3,0.8017979
PSMB4,1.3970094
PSMB6,1.5183772
PSMB7,0.91983885
PSMB8,0.87500215
PSMB9,0.7808231
PSMC1,0.878697
PSMC3,0.7693857
PSMC3IP,0.7573407
PSMC4,0.64704067
PSMC5,0.9222978
PSMD1,0.74393123
PSMD13,0.5058726
PSMD14,0.8850148
PSMD2,1.3144644
PSMD4,1.4259905
PSMD6,0.7743907
PSMD7,1.1047524
PSMD8,0.9000818
PSME1,0.89460313
PSME2,0.79928327
PSME4,1.2121317
PSMG2,1.014411
PSRC1,1.3882934
PSTPIP2,1.6848681
PTBP1,1.1508311
PTBP3,0.65437007
PTCD3,1.210001
PTCH2,0.95569396
PTCRA,1.1962408
PTEN,1.719454
PTGDR,1.5576112
PTGDS,1.5947201
PTGER2,0.9829938
PTGER3,0.76957387
PTGER4,0.96219915
PTGES,0.54499745
PTGES3,0.51271933
PTGFR,1.289566
PTGS1,1.290831
PTGS2,0.24539185
PTK2B,1.3288153
PTMA,0.51508385
PTMS,1.0666627
PTP4A1,0.86814696
PTP4A2,0.7056398
PTP4A3,1.3972436
PTPN1,0.81403077
PTPN12,0.6418239
PTPN18,1.0823921
PTPN2,1.2472273
PTPN4,0.07830004
PTPN6,1.8113898
PTPN7,0.8850864
PTPRC,1.7455419
PTPRE,1.3784858
PTPRJ,0.89565754
PTPRN,1.3907977
PTPRS,0.80772775
PTRHD1,0.8010783
PTTG1,0.8198681
PTTG1IP,0.5898309
PTX3,1.100368
PUM1,0.43682614
PURA,1.3395971
PURB,1.312948
PVRL3,0.5158265
PWP1,0.51572615
PXDN,1.534316
PXK,0.7503226
PXN,0.8477882
PYCARD,0.8821771
PYCR1,0.8283765
PYGL,1.068264
PYHIN1,0.5493283
PYURF,1.0155174
QARS,0.07830004
QKI,1.0459619
QPCT,0.8297641
QRICH1,1.2941041
QSOX1,0.6653981
R3HDM4,0.5262342
RAB10,1.1395129
RAB11A,0.5196088
RAB11FIP1,0.74768674
RAB13,1.3809642
RAB14,0.9166006
RAB1A,0.21136773
RAB20,1.0201013
RAB21,0.4933197
RAB25,0.9102014
RAB27A,1.4647409
RAB27B,1.1832402
RAB29,1.4845088
RAB2A,0.5636344
RAB30,0.817885
RAB31,1.2901074
RAB32,0.77670914
RAB34,1.221429
RAB37,1.02119
RAB38,1.4489152
RAB3D,0.68623304
RAB3GAP2,0.8528535
RAB4A,1.108239
RAB5A,0.81004643
RAB5C,1.3294115
RAB6B,1.1599267
RAB7A,0.6875922
RAB8A,1.3741161
RABAC1,0.96642244
RABGAP1L,1.4386698
RABGGTB,0.82570827
RAC1,1.2587584
RAC2,0.42893022
RACGAP1,1.4179254
RAD21,0.5694736
RAD23A,0.7301305
RAD51,0.8631607
RAD51AP1,0.68881476
RAF1,1.2971599
RAI14,1.5086882
RALA,0.7100212
RALB,1.1480361
RALBP1,1.4069362
RALGPS2,1.117369
RALY,1.2672479
RAMP2,1.6278639
RAN,0.7168453
RANBP1,1.4448913
RANBP2,0.29742807
RAP1A,1.1677732
RAP1B,1.1274902
RAP1GAP,1.8659818
RAP1GAP2,1.0684289
RAP2B,1.0842222
RAPGEF1,0.79898345
RAPH1,0.3672292
RARA,1.4674213
RARRES3,1.341105
RASA2,1.6509364
RASA3,0.62498903
RASAL3,0.70558536
RASD1,1.3114884
RASGEF1B,0.9758888
RASGRP1,0.9133163
RASGRP2,0.68752974
RASGRP4,1.2871763
RASL11A,0.91544986
RASSF1,1.1421648
RASSF2,1.1326456
RASSF4,0.9311504
RASSF5,0.14730528
RASSF6,1.0846819
RB1,0.7524897
RB1CC1,1.5298415
RBAK,0.56161386
RBBP4,1.000649
RBBP6,0.814209
RBBP7,1.2762837
RBCK1,1.0617963
RBL2,0.68507177
RBM17,0.4727805
RBM23,1.1348492
RBM24,0.77601796
RBM25,0.63307744
RBM26,1.534576
RBM3,0.07830004
RBM38,1.093208
RBM39,1.0857501
RBM41,0.5413382
RBM47,1.1215479
RBM5,1.1194283
RBM6,0.5744713
RBM8A,0.9099341
RBMS1,1.3390497
RBMX,0.81557
RBP7,0.6014216
RBPJ,1.0901936
RBX1,1.3564583
RCAN3,1.2422259
RCBTB2,1.3990867
RCC2,0.6786232
RCOR1,1.7853452
RCSD1,1.357215
RDH11,0.60023683
REC114,1.404741
REC8,1.1648115
RECK,1.0818679
RECQL,1.2793409
REEP5,1.057892
REG4,1.3683952
REL,1.0095655
RELB,1.0227618
RELT,0.9795386
RENBP,1.1732296
REPIN1,1.4145222
REPS2,0.37623572
RER1,1.1832438
REST,1.3680484
RETN,0.74726534
RFC4,1.2193358
RGAG4,1.0005246
RGCC,0.7342375
RGL1,0.7507085
RGS1,0.62184256
RGS10,1.0321008
RGS12,1.6107302
RGS16,1.3921908
RGS18,0.80846757
RGS19,0.7181799
RGS2,1.5194297
RGS3,1.5023746
RHBDL1,1.15148
RHEB,0.7802799
RHOA,1.3649132
RHOB,0.9256528
RHOC,0.7300639
RHOF,0.43022507
RHOG,0.71778333
RHOH,0.5285287
RHOQ,0.8996619
RHOU,1.1760387
RIC1,0.9381696
RIC3,1.0253106
RICTOR,0.23658614
RIF1,0.97289604
RILPL2,0.9879693
RIN2,0.94746023
RIN3,0.914079
RIOK3,0.73270476
RIPK2,0.76991904
RMI2,0.63574016
RNASE1,1.1915331
RNASE2,1.1068499
RNASE6,0.73407876
RNASEH2A,1.1570126
RNASEH2B,0.7833842
RNASEH2B-AS1,1.1107873
RNASEH2C,1.1087341
RNASET2,1.1327847
RNF11,1.2715045
RNF114,0.93261373
RNF115,1.1445204
RNF125,1.3903283
RNF126,1.0536159
RNF13,0.9071391
RNF130,0.717616
RNF135,0.52028555
RNF141,0.7004916
RNF144B,1.4467107
RNF145,0.48961937
RNF149,0.9319806
RNF166,0.2564725
RNF181,1.1224896
RNF19A,1.181565
RNF19B,0.78995275
RNF207,0.64314705
RNF213,0.8767463
RNF24,1.4184778
RNF32,1.0179561
RNF7,1.1409495
RNH1,0.10545575
RNMT,0.7873431
RNPEP,0.65051955
RNPEPL1,0.5638097
RNPS1,0.51220787
RNU11,0.9699486
RNU12,0.94965905
ROCK1,1.6297648
ROGDI,0.5362318
ROMO1,0.71959203
RORA,0.7371256
RP1-122P22.4,1.4174246
RP1-153P14.5,1.6251671
RP1-221C16.8,1.2674453
RP1-261G23.7,1.1707095
RP1-293L8.2,0.9803774
RP1-313I6.12,1.5636585
RP1-90J20.8,1.3947089
RP11-1008C21.1,1.1081885
RP11-104N10.1,1.0846045
RP11-1055B8.9,1.1640258
RP11-1070N10.3,1.097005
RP11-1084E5.1,0.41650075
RP11-109E10.1,0.6547648
RP11-109N23.4,0.71631175
RP11-1102P16.1,1.1971893
RP11-1143G9.4,1.3581616
RP11-1148L6.9,1.2490867
RP11-117D22.2,1.1591829
RP11-11N9.4,1.6653303
RP11-126O1.5,1.1947414
RP11-1275H24.1,1.7048156
RP11-1277A3.1,0.81123745
RP11-127B20.3,1.7261994
RP11-127L20.5,1.0510731
RP11-129M6.1,0.81517845
RP11-131L12.3,1.3570716
RP11-131L23.1,1.0704637
RP11-135A1.2,0.8184534
RP11-1379J22.5,1.4369507
RP11-138A9.1,1.4504114
RP11-138A9.2,1.6651787
RP11-138I18.2,1.1784903
RP11-1399P15.1,1.180986
RP11-13A1.1,1.1424586
RP11-148O21.2,0.74888706
RP11-151A6.6,1.3075209
RP11-154H23.4,0.505563
RP11-159F24.5,1.6935204
RP11-160E2.11,0.6956991
RP11-160E2.6,0.6960747
RP11-160N1.10,1.6317064
RP11-161M6.2,0.62440306
RP11-16B13.1,0.4469142
RP11-16N11.2,1.127094
RP11-171I2.2,1.2207822
RP11-181B11.2,0.4977268
RP11-185E8.1,0.4356597
RP11-18H21.1,1.5071121
RP11-18H7.1,1.457726
RP11-195L15.2,1.1499919
RP11-197K3.1,0.7765747
RP11-20I23.6,0.7530142
RP11-211N8.2,0.90650713
RP11-21B21.4,0.8225593
RP11-221J22.1,0.977077
RP11-222K16.2,0.9999966
RP11-231I16.1,1.2401876
RP11-23P13.6,0.27104217
RP11-243J18.2,1.1102895
RP11-244M2.1,0.07830004
RP11-279O9.4,1.8484664
RP11-281A20.2,1.6691269
RP11-282O18.7,1.4935662
RP11-285A1.1,0.6341965
RP11-291B21.2,0.75109804
RP11-296K13.4,1.2758405
RP11-297B17.3,1.0019761
RP11-29B2.6,0.40496278
RP11-2C24.7,0.74583507
RP11-302B13.5,0.07830004
RP11-308N19.1,0.43495646
RP11-316M1.12,1.5227225
RP11-324C10.1,0.92587626
RP11-327F22.1,1.1500329
RP11-332H14.1,0.7533505
RP11-339B21.13,1.1704812
RP11-341N2.1,0.8617388
RP11-343H5.6,1.5453256
RP11-347P5.1,1.3779876
RP11-348N5.7,1.3750726
RP11-350J20.12,1.1230766
RP11-351I21.11,1.5152646
RP11-351I24.1,0.83809555
RP11-354E11.2,0.98385006
RP11-356I2.4,0.97495687
RP11-356J5.12,1.2525327
RP11-356O9.2,1.1046422
RP11-362F19.1,1.2209456
RP11-362K14.6,1.7259341
RP11-367G6.3,0.5518888
RP11-379F12.3,1.1693147
RP11-386I14.4,1.2867967
RP11-387H17.4,0.71565235
RP11-38M8.1,0.5102899
RP11-390P2.4,1.634115
RP11-390P24.1,1.1740134
RP11-392O17.2,0.9065703
RP11-392P7.6,1.0896196
RP11-396C23.2,0.61048853
RP11-403A21.1,1.7994931
RP11-408O19.5,1.2216239
RP11-416N2.4,0.81971765
RP11-424N24.2,0.7554819
RP11-426C22.5,1.3152521
RP11-431N15.2,1.0245574
RP11-432J22.2,1.1357502
RP11-433J20.1,1.2856705
RP11-43D2.2,2.0484293
RP11-445F6.2,1.1975394
RP11-44N11.3,0.85635984
RP11-452H21.4,1.056292
RP11-455F5.3,1.316104
RP11-464F9.20,1.3726542
RP11-466P24.6,0.4857863
RP11-476B1.1,1.0335774
RP11-47A8.5,0.69375664
RP11-47P18.2,0.6948343
RP11-489E7.4,0.422614
RP11-490M8.1,0.9678314
RP11-493L12.7,1.6051639
RP11-501J20.5,1.0925761
RP11-502I4.3,1.3479162
RP11-503E24.2,1.5104115
RP11-506H20.1,0.792856
RP11-517I3.1,1.7082266
RP11-51J9.5,0.53743416
RP11-529E10.7,0.5742488
RP11-532M24.1,1.2201762
RP11-542M13.3,0.95302033
RP11-545E17.3,1.0424968
RP11-545I5.3,1.4826862
RP11-54O7.17,1.5266844
RP11-553L6.5,0.7794578
RP11-556I14.2,0.9745938
RP11-557C18.4,0.6592239
RP11-567C2.1,1.366869
RP11-575F12.2,1.4597929
RP11-57H14.2,1.0688794
RP11-584P21.2,1.1161433
RP11-588G21.2,1.3512986
RP11-597D13.9,0.82455415
RP11-620J15.3,0.82971233
RP11-649E7.5,1.2701675
RP11-664D1.1,1.0794569
RP11-669C19.1,1.272176
RP11-672A2.4,1.1054779
RP11-676J12.9,1.7628558
RP11-676J15.1,0.45292827
RP11-693J15.5,1.3560833
RP11-693J15.6,1.6277962
RP11-697E22.2,1.373236
RP11-69L16.4,1.1154097
RP11-6O2.3,0.9114446
RP11-70C1.1,0.45482293
RP11-710F7.3,0.6907528
RP11-727F15.9,0.7817262
RP11-728F11.4,0.8042144
RP11-731F5.2,1.0211419
RP11-732A19.9,1.3277149
RP11-73G16.2,1.0904914
RP11-76E17.3,0.84063786
RP11-775C24.5,1.2552961
RP11-77H9.8,1.4533271
RP11-783K16.13,1.3735806
RP11-783K16.5,0.7566796
RP11-793H13.10,0.87970805
RP11-796E2.4,0.8602398
RP11-798K3.2,0.6564077
RP11-802O23.3,0.8404635
RP11-809N8.4,1.1434617
RP11-80H18.3,0.5302221
RP11-814H16.2,1.1987004
RP11-823E8.3,0.85479337
RP11-839D17.3,1.3965524
RP11-863P13.1,1.0742416
RP11-867G23.12,0.6309214
RP11-879F14.2,0.8645457
RP11-885N19.6,1.1586668
RP11-895M11.3,1.0560045
RP11-902B17.1,0.6687467
RP11-930P14.1,0.5391687
RP11-944C7.1,0.4353334
RP11-94B19.3,0.50191516
RP11-96B2.1,0.5538173
RP11-989E6.10,1.0410804
RP13-578N3.3,1.4674426
RP13-582O9.7,1.1827312
RP13-766D20.2,0.5121041
RP2,1.6335595
RP3-333B15.5,1.1894109
RP3-339A18.6,1.1793654
RP3-382I10.7,1.2771806
RP3-400B16.4,1.3196905
RP3-441A12.1,1.3366706
RP4-549L20.3,0.7415191
RP4-594I10.3,1.1603166
RP4-639F20.1,0.79019356
RP4-665J23.1,0.5453089
RP4-734G22.3,1.0552825
RP4-737E23.2,1.0467769
RP4-745E8.2,0.7444017
RP4-799D16.1,0.91852146
RP5-1028K7.2,1.0884075
RP5-1074L1.4,1.5769098
RP5-1115A15.1,0.94111407
RP5-1142A6.10,0.7102699
RP5-1142A6.2,0.9884058
RP5-1171I10.5,1.2980411
RP5-1186N24.3,1.4598632
RP5-887A10.1,0.8341045
RP5-899B16.1,1.2540326
RP5-899E9.1,1.0282559
RP5-903G2.2,0.5384976
RP5-940J5.9,1.1535373
RP5-991G20.1,0.9670782
RP6-109B7.4,0.9034991
RP6-159A1.4,0.39400533
RPA1,0.7831325
RPA2,0.45846224
RPA3,1.0732883
RPGR,1.4426347
RPH3A,1.410596
RPL10,1.153308
RPL10A,0.92742443
RPL11,0.8784299
RPL12,1.1268008
RPL13,0.6828612
RPL13A,1.4295225
RPL14,1.0796344
RPL15,0.8835852
RPL18,1.4126899
RPL18A,0.8887189
RPL19,1.0866765
RPL21,0.9918521
RPL22,0.95024157
RPL22L1,1.594689
RPL23,0.45048442
RPL23A,1.6855764
RPL24,0.8581839
RPL26,1.6100446
RPL27,1.1715131
RPL27A,1.4677722
RPL28,1.1651455
RPL29,1.169272
RPL3,1.4946191
RPL30,0.7619299
RPL31,0.45237115
RPL32,0.48505965
RPL34,0.5350781
RPL35,1.0123585
RPL35A,0.95256793
RPL36,1.4848819
RPL36A,0.81473
RPL36AL,1.4297942
RPL37,1.1152418
RPL37A,1.0252955
RPL38,1.1870149
RPL39,1.3379723
RPL4,0.8188736
RPL41,0.6448319
RPL5,0.7107354
RPL6,1.3826752
RPL7,2.1059914
RPL7A,1.0452143
RPL8,0.15800898
RPL9,1.0951532
RPLP0,1.4854803
RPLP1,1.0132896
RPLP2,0.7518399
RPN1,0.7594405
RPN2,0.31368035
RPPH1,1.5178096
RPS10,1.2022824
RPS11,1.3884814
RPS12,0.8568246
RPS13,0.59650576
RPS14,0.46855515
RPS15,0.52519834
RPS15A,0.9358446
RPS16,0.93202525
RPS17,1.2694796
RPS18,0.76833963
RPS19,0.78485566
RPS2,1.4316597
RPS20,0.89482063
RPS21,1.848307
RPS23,1.2504231
RPS24,0.8940554
RPS25,1.2382047
RPS26,1.4036793
RPS27,0.07830004
RPS27A,1.2498972
RPS27L,1.2291977
RPS28,0.23668697
RPS29,0.5099878
RPS3,1.4914043
RPS3A,0.905535
RPS4X,1.082903
RPS4Y1,1.4508325
RPS5,1.1176208
RPS6,1.8401222
RPS6KA1,0.88621527
RPS6KA3,0.50904024
RPS6KA4,0.81943756
RPS6KA5,1.3133769
RPS7,1.417793
RPS8,0.79412663
RPS9,0.7374124
RPSA,1.2094768
RRAGD,0.7461474
RRAS,1.1512091
RRBP1,0.22623369
RREB1,1.6086923
RRM1,0.4623316
RRM2,1.1925004
RRP36,1.2783191
RSAD2,0.811379
RSF1,0.81978625
RSL1D1,0.8194519
RSL24D1,0.71465045
RSPH14,1.5908923
RSPRY1,1.6806382
RSRC2,1.4434011
RSRP1,1.4323163
RSU1,0.6705579
RTF1,1.2858428
RTFDC1,0.74542177
RTKN2,0.82460886
RTN1,1.2505698
RTN3,1.5556391
RTN4,0.675677
RUFY1,1.3289983
RUFY3,1.1693958
RUNX1,1.1297448
RUNX2,0.67619103
RUNX3,1.1675818
RUVBL1,1.0366132
RWDD1,0.69858515
RWDD3,1.2635717
RXRA,0.5639102
RYBP,1.1052623
S100A10,1.8894941
S100A11,0.68013126
S100A12,0.50603735
S100A4,0.8034282
S100A6,1.158644
S100A8,1.1465732
S100A9,0.43404892
S100B,1.3832358
S100Z,0.84527075
S1PR3,0.7743024
S1PR4,1.3076856
S1PR5,1.3480778
SAE1,1.1920726
SAFB,0.6711886
SAMD3,1.0503796
SAMD4A,0.82367605
SAMD8,1.7818468
SAMD9,0.4403303
SAMHD1,1.0016687
SAMM50,1.5445029
SAMSN1,0.94247055
SAP18,1.7405838
SAP30,1.3506569
SAPCD2,1.827597
SAR1A,0.6267457
SARAF,0.7551704
SASH1,0.9872411
SASH3,1.2680843
SASS6,1.1656476
SAT1,1.0956798
SATB1,1.0810994
SAXO1,1.0512261
SBDS,1.592268
SBF2,0.71385753
SBNO1,1.5282725
SCAF11,0.7968518
SCAMP4,0.43537828
SCAMP5,1.0481604
SCAND1,0.07830004
SCARB2,0.5017243
SCARF1,1.2472274
SCFD1,0.9047955
SCGB3A1,0.63714635
SCIMP,1.5080055
SCLT1,0.7360843
SCML1,1.0984969
SCML4,1.3604584
SCN1B,0.72777504
SCN4B,0.96594334
SCN9A,1.0136977
SCO2,0.35336268
SCOC-AS1,1.3344765
SCP2,1.1805345
SCPEP1,0.9782123
SCRN1,0.33212733
SCT,0.709827
SDC2,0.7311257
SDC3,1.139145
SDCBP,0.20746554
SDF2L1,1.174834
SDHA,1.7033476
SDHB,0.696388
SDHC,1.6338313
SDHD,0.7679202
SDPR,1.403753
SDSL,1.1068342
SEC11A,0.9179695
SEC11C,1.1221287
SEC14L1,1.0148997
SEC16A,1.1999619
SEC24B-AS1,1.2309666
SEC31A,0.6179872
SEC61A1,0.4119618
SEC61B,1.4159328
SEC61G,1.3090506
SEC62,1.6155002
SEC63,1.2138984
SECISBP2,1.153563
SECTM1,1.1486285
SEL1L3,0.72982
SELK,0.62800205
SELL,1.2555596
SELPLG,0.92019176
SELT,0.85820776
SEMA4A,0.3706525
SEMA4B,1.2986553
SEMA4D,0.26873302
SEMA6B,1.2572256
SEMA7A,0.43495217
SENCR,1.1374601
SENP6,1.6973989
SEP15,1.0755512
SEPT1,0.94296557
SEPT10,1.2811584
SEPT11,0.58011514
SEPT2,0.8709161
SEPT4-AS1,0.5693842
SEPT6,1.2070328
SEPT7,0.9750125
SEPT9,1.3737907
SEPW1,1.1719258
SERBP1,1.298441
SERF2,0.8871755
SERINC1,0.631696
