genes,confidence
SERINC3,1.4925792
SERINC5,1.1942755
SERP1,1.3574413
SERPINA1,0.672362
SERPINB1,0.6707377
SERPINB10,0.875204
SERPINB2,1.2310756
SERPINB6,0.71641624
SERPINB9,0.26406628
SERPINF1,1.2385802
SERPINF2,0.6696527
SERPING1,1.365085
SERTAD2,1.8382471
SERTAD3,1.3817537
SESN3,0.6720304
SESTD1,1.4614626
SET,1.1537681
SETD1B,1.1585798
SETD5,1.3497866
SETX,0.46904323
SF1,0.6677376
SF3A3,0.12674227
SF3B1,1.0387125
SF3B2,1.741587
SF3B3,1.1790011
SF3B5,1.1153481
SF3B6,1.4889299
SFPQ,1.0475054
SFRP5,0.6814128
SFT2D1,1.391509
SFT2D2,1.0434245
SFXN1,1.0906125
SGK1,1.5091367
SGMS1,0.97638
SGOL2,0.59423566
SGPP1,0.91361225
SGTB,1.4758561
SH2B2,0.5234974
SH2B3,1.251583
SH2D1A,1.2752749
SH2D1B,1.0867804
SH2D2A,1.4457291
SH3BGRL,1.2980343
SH3BGRL3,0.5239841
SH3BP1,0.5753388
SH3BP2,0.8722646
SH3BP5,1.5471274
SH3GL3,0.65931785
SH3GLB1,1.29758
SH3GLB2,0.7605543
SH3KBP1,1.304276
SH3PXD2B,1.1621988
SH3YL1,0.48721227
SHCBP1,1.2996119
SHD,0.9631181
SHFM1,0.26832938
SHISA5,1.275184
SHISA8,1.1863551
SHKBP1,0.9132955
SHMT2,1.7122617
SHPRH,1.7367395
SHTN1,1.1905217
SIDT2,0.8270648
SIGIRR,0.756037
SIGLEC1,1.4366635
SIGLEC10,0.9669756
SIGLEC6,0.56219673
SIK3,0.4431437
SIN3A,0.4258731
SIPA1,1.0865707
SIPA1L1,1.1748176
SIRPA,1.1160777
SIRPB1,0.07830004
SIRPG,0.48250824
SIRPG-AS1,1.2076755
SIT1,1.1294751
SIVA1,0.9640747
SKA1,1.233668
SKA2,1.4581779
SKA3,1.5525203
SKAP1,0.7354874
SKAP2,1.1529732
SKI,1.1666096
SKIL,0.9176009
SKP1,0.39938313
SLA,1.0624186
SLA2,1.6629896
SLBP,0.9593661
SLC10A1,1.2166712
SLC11A1,1.2635431
SLC12A6,1.7387931
SLC12A9,0.6612141
SLC13A4,0.8999769
SLC15A3,0.5878676
SLC15A4,1.3748847
SLC16A3,0.99683374
SLC16A6,0.44261593
SLC17A3,0.9567396
SLC1A5,0.8348722
SLC20A1,0.99672747
SLC22A1,1.5316589
SLC22A4,1.2731107
SLC24A4,1.5646335
SLC25A11,1.0142163
SLC25A3,0.33177617
SLC25A36,0.82733124
SLC25A37,1.3009224
SLC25A5,0.5335462
SLC25A6,1.1138343
SLC26A5,0.6753944
SLC27A2,0.9555224
SLC2A3,1.4989481
SLC2A4RG,0.46571872
SLC2A6,1.3685437
SLC30A1,0.9662919
SLC31A2,1.1099706
SLC35E1,1.2528659
SLC35F3,0.83006334
SLC38A1,0.59451073
SLC38A11,0.9411303
SLC38A2,1.1092743
SLC39A3,1.4269052
SLC39A8,0.59138304
SLC3A2,0.8369528
SLC40A1,0.4962466
SLC43A2,0.7652025
SLC44A1,1.2015837
SLC44A3,1.0886654
SLC45A3,0.7431112
SLC46A2,0.91605496
SLC4A10,0.68436664
SLC4A3,0.58761173
SLC4A7,0.5317844
SLC5A11,1.1904904
SLC6A6,0.7573143
SLC7A5,0.9982897
SLC7A7,1.4064752
SLC8A1,0.63628316
SLC9A3R1,1.2512372
SLCO3A1,0.63179827
SLCO4A1,1.0393554
SLIRP,1.0072851
SLK,1.23906
SLTM,0.76693726
SLU7,1.1411157
SMAD7,0.4787005
SMAP2,1.0020965
SMARCA2,1.0941927
SMARCA4,0.68978643
SMARCA5,0.8535619
SMARCB1,1.140078
SMARCC1,1.8257531
SMARCD3,0.64219666
SMARCE1,1.7916765
SMC1A,0.79813576
SMC2,1.0807287
SMC3,0.37181234
SMC4,1.1982552
SMC6,0.6917613
SMCHD1,1.0587633
SMCO4,0.6597773
SMDT1,0.8088877
SMG1,0.7814547
SMIM10,0.85987246
SMIM14,1.0980521
SMIM24,1.6480304
SMIM3,0.5781069
SMIM7,1.1082612
SMOX,0.8818391
SMPD3,1.2184757
SMPDL3A,1.6830779
SMS,1.6806297
SMU1,0.6259114
SNAI1,0.85601884
SNAP23,1.0885731
SNAP29,0.90368605
SNAPC2,1.3376023
SNCA,0.8896241
SND1,0.29823554
SNHG15,1.7143272
SNHG7,0.80145824
SNHG8,1.1197102
SNN,0.6146183
SNRK,1.0451897
SNRNP200,1.2206134
SNRNP25,0.7461072
SNRNP40,1.278649
SNRNP70,0.807435
SNRPA,1.532116
SNRPA1,1.3641304
SNRPB,1.4306693
SNRPB2,1.7302415
SNRPC,1.0629783
SNRPD1,1.3961053
SNRPD2,1.164668
SNRPD3,0.72193253
SNRPE,0.8823485
SNRPF,0.36611673
SNRPG,1.6171942
SNTB1,1.057634
SNU13,0.5031176
SNW1,0.9824558
SNX10,0.79967
SNX13,0.5966554
SNX17,0.76744974
SNX18,0.88660944
SNX2,1.08557
SNX20,0.5497076
SNX27,1.039314
SNX3,1.0269706
SNX30,1.059653
SNX5,0.8605473
SNX6,0.93440694
SNX9,0.9411748
SOCS2,1.3891582
SOCS3,1.043602
SOD1,0.29651788
SOD2,1.0532562
SON,1.35245
SORBS1,1.0771631
SORL1,1.2503248
SORT1,0.82010555
SOX4,0.96572447
SOX5,0.7204896
SP1,1.656787
SP100,1.3094851
SP110,1.0384544
SP140L,1.2332824
SP3,1.2549227
SPACA7,0.49229485
SPAG17,0.9273155
SPAG5,1.3268412
SPARC,1.1363732
SPATA3,1.3368956
SPC24,0.7651622
SPC25,1.2038106
SPCS1,1.3671497
SPCS2,1.4894971
SPCS3,1.151567
SPDL1,0.5288462
SPECC1,1.3575225
SPEN,0.49482742
SPG11,1.3041375
SPG21,0.92375284
SPG7,0.9483745
SPHK1,0.93037933
SPI1,0.9645398
SPIB,0.40282774
SPINK2,0.7069347
SPINT2,0.6600124
SPN,0.746734
SPNS1,0.6633255
SPOCK2,1.1068193
SPON2,0.5161518
SPPL3,1.3582084
SPRED2,0.47492528
SPRY1,0.6156481
SPRY2,0.74823284
SPTAN1,0.35160556
SPTBN1,0.7184335
SPTLC2,0.67855656
SPX,1.1211746
SQRDL,1.364279
SQSTM1,0.9588617
SRA1,0.90158874
SRC,1.0611149
SREK1,1.4293073
SRGAP2,1.8490965
SRGAP2C,1.2356855
SRGN,1.051279
SRI,1.0769308
SRM,1.3611454
SRP14,0.9792781
SRP72,0.45794082
SRP9,0.7531924
SRPK2,1.029614
SRPX,0.80388564
SRRM1,1.329927
SRRM2,1.5824018
SRRT,0.84125435
SRSF10,1.0552442
SRSF11,1.0835003
SRSF2,1.4802246
SRSF3,0.92493564
SRSF4,0.6935518
SRSF5,1.1573159
SRSF6,0.91678554
SRSF7,2.1381211
SRSF9,0.8024124
SSB,0.7742874
SSBP1,1.2142922
SSBP3,0.47442007
SSBP4,1.2687387
SSH2,0.88692427
SSNA1,1.2079906
SSPN,1.1529495
SSR1,0.8399071
SSR2,0.8218301
SSR3,1.0372627
SSR4,1.3837024
SSRP1,1.2737856
SSU72,1.2001394
ST13,0.8238669
ST14,1.036341
ST3GAL5,0.88028765
ST3GAL6,0.7090784
ST8SIA4,0.93073475
STAB1,1.4441206
STAG2,0.8361633
STAG3,0.5382961
STAP1,0.9927323
STARD4,1.2416651
STAT1,0.90971816
STAT2,0.6357603
STAT3,0.7010126
STAT4,1.3843259
STAT6,0.64562076
STEAP3-AS1,0.4818093
STK10,0.07830004
STK17A,0.50183773
STK17B,1.3833592
STK24,1.4991145
STK4,0.7814528
STMN1,0.6494789
STMN3,0.94898397
STOM,0.5206064
STOML2,0.66484594
STON1,0.9003875
STON2,1.6650139
STRA13,0.98090816
STRBP,1.5527538
STRN3,0.520292
STT3B,1.0125983
STX10,1.4503392
STX11,1.0722862
STX12,0.7580282
STX16,0.80469334
STX7,0.83325917
STXBP2,1.368824
STXBP6,0.7921419
SUB1,0.8305586
SUCLG1,1.0678736
SUCLG2,1.6406972
SUDS3,0.7631848
SUGCT,1.4077611
SULF2,0.86882263
SULT1A1,0.79649734
SUMF2,0.645765
SUMO1,1.0563223
SUMO2,0.89974535
SUMO3,0.68061537
SUN2,0.40158382
SUPT16H,1.1247511
SUPT4H1,0.8114646
SURF4,0.9573864
SUSD1,1.4403344
SUSD3,1.6499654
SUSD6,1.5198389
SUZ12,0.9537999
SVIP,1.1794667
SWAP70,1.5262902
SYAP1,0.8789605
SYCE3,0.47521544
SYF2,0.486262
SYK,1.0427802
SYN1,1.2132342
SYNCRIP,0.90331817
SYNE1,1.446575
SYNE2,0.61507505
SYNE3,1.0457759
SYNGR1,0.8426857
SYNGR2,1.3020663
SYNM,0.8195492
SYPL1,1.6351277
SYT1,1.0269132
SYT17,0.53743464
SYTL1,1.8585362
SYTL2,1.0992849
SYTL3,1.5892525
TAB2,1.1290925
TACC1,0.41426563
TACC3,1.0234711
TACSTD2,0.70180845
TADA3,0.81039065
TAF10,1.2685345
TAF1D,0.51742935
TAF4B,0.9110182
TAF7,0.9894866
TAF9,0.44937605
TAGAP,1.0418617
TAGLN,1.1499697
TAGLN2,1.3348391
TAL1,1.2587774
TALDO1,1.0848259
TANK,1.355318
TAOK3,0.41849685
TAP1,0.56325305
TAP2,0.68140596
TAPBP,0.64758575
TAX1BP1,1.5958991
TBC1D1,0.7367066
TBC1D10C,0.9413576
TBC1D4,1.6723888
TBC1D8,1.5503479
TBC1D9,0.92195576
TBCA,0.9062643
TBCB,0.9240232
TBL1X,1.291528
TBX1,1.0188928
TBX21,0.31335935
TBXA2R,0.91477454
TBXAS1,1.4209515
TCAF1,0.6713896
TCEA1,0.76284546
TCEAL2,1.1140101
TCEAL4,0.656745
TCEB2,1.3971201
TCF25,1.1703944
TCF3,0.76417166
TCF4,1.1273845
TCF7,0.51922226
TCF7L2,1.2359121
TCHH,0.8248455
TCIRG1,0.7297627
TCL1A,1.2346332
TCOF1,0.57917947
TCP1,0.5701583
TCP11L2,1.1559141
TCTE1,1.7428112
TECR,0.9794859
TERF2IP,1.8009378
TES,0.76149637
TESC,1.3383902
TESPA1,0.67869395
TET2,1.0789067
TET3,1.627545
TEX9,1.9460062
TFAP4,1.1208464
TFCP2L1,0.8425838
TFDP1,0.8741049
TFDP2,0.81121457
TFEB,0.84315646
TFPI,1.3159461
TFRC,1.7486541
TGFB1,1.2890322
TGFBI,1.4977963
TGFBR2,0.604635
TGFBR3,0.8038488
TGOLN2,1.0087394
THBD,0.90192163
THBS1,1.1639522
THEMIS2,1.3771559
THOC2,0.4423816
THOC6,0.91218245
THOC7,1.2983154
THRAP3,1.1569098
THUMPD3-AS1,0.97739184
TIAL1,1.1231209
TIAM1,0.9554848
TIFA,0.6881997
TIGIT,1.1873779
TIMD4,1.2897911
TIMM10,0.6150746
TIMM13,1.0717275
TIMM8B,0.50898445
TIMP1,1.0865829
TIMP2,1.1582427
TIPARP,0.9502147
TIPIN,0.51399255
TIPRL,1.0750222
TK1,0.8566375
TKT,0.8450635
TKTL1,0.6203474
TLE1,0.59012467
TLE3,2.030551
TLE4,1.1159724
TLK1,1.2991713
TLN1,1.1678604
TLR1,0.5828154
TLR2,0.93930393
TLR4,0.9151151
TM6SF1,1.2712675
TM9SF2,1.3023536
TM9SF3,0.80650914
TMA7,1.3091774
TMBIM6,0.80550706
TMC6,0.5228937
TMCO1,0.8616089
TMED10,0.70022595
TMED2,1.4895388
TMED4,1.1397003
TMED5,0.6258044
TMED9,0.801613
TMEM106C,1.253158
TMEM107,1.1241447
TMEM109,0.93696165
TMEM123,0.5099806
TMEM132A,1.1001481
TMEM140,1.3381166
TMEM141,1.6030031
TMEM14B,0.7583035
TMEM14C,1.0969759
TMEM156,1.0254303
TMEM158,0.62915266
TMEM165,1.6859537
TMEM167A,1.2676641
TMEM170A,0.70291334
TMEM170B,0.85524255
TMEM173,1.0408684
TMEM176A,1.05177
TMEM176B,0.76090527
TMEM183A,0.41259655
TMEM2,0.85167956
TMEM200A,1.5887314
TMEM205,0.92177975
TMEM208,1.3082644
TMEM219,0.71700203
TMEM230,0.5623682
TMEM237,1.3254597
TMEM238,0.8757321
TMEM243,1.1309907
TMEM246,0.46666098
TMEM256,1.6636837
TMEM258,1.3639334
TMEM259,1.0873609
TMEM30A,0.32112566
TMEM33,0.48860204
TMEM40,0.9103898
TMEM50A,0.9212775
TMEM51,0.94513994
TMEM55A,0.93476915
TMEM59,0.8821598
TMEM70,1.4207097
TMEM88,0.4074192
TMEM91,1.6567216
TMF1,0.9714826
TMIGD2,0.9866621
TMIGD3,1.0165037
TMOD1,0.2447138
TMPO,0.89277554
TMPPE,0.64183325
TMPRSS9,0.63188773
TMSB10,0.75416285
TMSB4X,0.42027643
TMTC1,1.4665
TMTC2,0.7842338
TMX1,1.4947286
TMX4,1.2582322
TNF,0.6815993
TNFAIP2,1.4758223
TNFAIP3,1.110011
TNFAIP6,0.5530331
TNFAIP8,0.52146095
TNFRSF11A,1.1532999
TNFRSF12A,0.5632362
TNFRSF13B,0.8939995
TNFRSF13C,0.6408844
TNFRSF14,1.0298464
TNFRSF17,1.328273
TNFRSF18,0.93177795
TNFRSF1A,0.455128
TNFRSF1B,1.167681
TNFRSF21,1.2213372
TNFRSF25,0.9034184
TNFRSF4,0.57297796
TNFRSF8,0.35631576
TNFSF10,1.1553442
TNFSF13B,1.892111
TNFSF9,1.4042088
TNIP1,0.44076633
TNKS2,0.66917354
TNNC2,1.2249177
TNNI2,0.4606054
TNNT1,1.4107262
TNPO1,0.23795204
TNRC18,0.36137095
TNRC6A,0.9679655
TNRC6B,1.195977
TNRC6C,1.5609269
TNS3,0.7012001
TOB1,0.57827383
TOMM20,1.8030225
TOMM22,0.9021013
TOMM7,1.03197
TOP1,1.4246993
TOP2A,0.8770636
TOP2B,0.7969899
TOPORS,1.14608
TP53I11,1.0916971
TP53I3,0.5956787
TP53INP1,1.0689416
TP63,0.86370575
TPCN1,0.6452194
TPGS2,0.81352854
TPI1,1.0877069
TPM1,0.99643147
TPM2,0.9094255
TPM3,1.2207882
TPM4,0.8128283
TPP1,0.683816
TPP2,1.0060805
TPPP3,1.1899102
TPR,0.3337293
TPRKB,1.5022718
TPSAB1,0.98184663
TPST2,0.92042816
TPT1,0.8498088
TPTEP1,1.7655615
TPX2,1.2487288
TRA2A,1.0070277
TRA2B,1.0225196
TRABD,1.1196517
TRABD2A,1.4156506
TRAC,1.2904346
TRADD,1.3514103
TRAF3IP3,1.2234174
TRAF4,0.33099917
TRAF5,1.3962673
TRAJ31,1.2211132
TRAJ39,1.2239561
TRAM1,0.48121297
TRAPPC1,1.01304
TRAPPC10,0.7197687
TRAT1,0.7765121
TRAV12-3,0.45504665
TRAV14DV4,0.94393295
TRAV19,1.7256961
TRAV22,1.1845762
TRAV25,1.0675143
TRAV26-2,1.2328833
TRAV27,0.7307944
TRAV3,0.6136564
TRAV4,1.7290204
TRAV41,0.7195943
TRAV5,1.3412147
TRAV6,1.4613523
TRBC1,1.5556118
TRBC2,0.9086019
TRBJ1-4,0.5317364
TRBV14,0.9562609
TRBV20-1,1.1972483
TRBV25-1,0.81355184
TRBV3-1,0.9570589
TRBV6-2,0.7782116
TRBV6-8,0.61465806
TRBV7-2,1.4891937
TRDC,0.60386986
TRDJ1,0.5054199
TREM1,1.1237112
TREML1,1.30646
TRG-AS1,1.153788
TRGC1,1.7124282
TRGC2,1.1023437
TRGV9,1.1545976
TRIB1,0.39376488
TRIB2,1.6913886
TRIM22,0.50639963
TRIM25,1.302564
TRIM28,1.7192657
TRIM33,0.9277962
TRIM38,1.6059806
TRIM44,1.3524467
TRIM56,0.84782434
TRIM8,0.71150315
TRIOBP,0.45988855
TRIP12,0.69497
TRMT112,0.886666
TRMT6,1.1731613
TRNP1,1.3043921
TROAP,1.0344347
TROVE2,0.32101768
TRPS1,0.6701858
TSACC,0.48643374
TSC22D1,1.0351179
TSC22D2,1.1015253
TSC22D3,1.3297603
TSC22D4,0.9049472
TSEN34,1.1574464
TSEN54,0.9002509
TSHR,1.5178993
TSHZ2,0.7071068
TSNAX,0.87541
TSPAN10,0.80237734
TSPAN13,0.34743834
TSPAN14,0.844451
TSPAN15,0.9086554
TSPAN2,1.2337753
TSPAN3,1.3861091
TSPAN32,1.623367
TSPAN33,1.5653273
TSPAN4,1.0420249
TSPO,1.1642585
TSPYL2,0.9180415
TST,0.5505793
TSTD1,1.3163252
TTC14,0.9628386
TTC16,1.1378258
TTC17,1.015595
TTC3,0.41964996
TTC37,0.6313152
TTC38,0.8839354
TTC39C,0.67167073
TTC39C-AS1,0.5433704
TTC9,1.0296534
TTK,0.6619098
TTYH2,1.2022647
TTYH3,0.8561113
TUBA1A,1.2812762
TUBA1B,0.39198
TUBA1C,1.3939072
TUBA4A,0.79903054
TUBB,0.9787891
TUBB1,1.113043
TUBB4B,0.95867026
TUBB6,0.34065786
TUBG1,0.5066874
TUBGCP2,1.7566336
TUFM,1.1223724
TUG1,1.1693362
TULP3,0.8756514
TUSC3,0.97648674
TWF2,0.97335505
TXK,0.8369569
TXN,1.1222432
TXN2,0.30588335
TXNDC11,1.039277
TXNDC17,0.54791087
TXNIP,1.59828
TXNL1,0.6459088
TXNL4A,0.81592786
TYMP,1.7934256
TYMS,0.8398722
TYROBP,1.2418184
U2AF1,1.6262702
U2SURP,1.0285528
UBA2,1.9935067
UBA52,0.58980286
UBAC1,0.5861423
UBALD2,0.46783656
UBASH3B,1.3736421
UBB,0.8367719
UBC,0.7508946
UBE2A,0.9199939
UBE2B,1.1036934
UBE2C,1.3486793
UBE2D1,0.0782151
UBE2D2,0.6139508
UBE2D3,0.73000675
UBE2E2,1.4741882
UBE2G1,1.6187971
UBE2G2,1.0714943
UBE2I,1.6268054
UBE2J1,1.1979034
UBE2L3,0.96801597
UBE2L6,0.71325576
UBE2M,1.145202
UBE2N,1.6059606
UBE2O,1.7414986
UBE2R2,1.211635
UBE2S,0.85446113
UBE2T,1.1913275
UBE2Z,1.1111195
UBL5,1.2660359
UBN1,1.012603
UBP1,1.5829635
UBR5,1.2731297
UBXN1,1.6467314
UBXN10-AS1,1.1665645
UBXN11,1.3801736
UBXN4,0.6838301
UBXN7,1.1408669
UCHL3,1.2959785
UCP2,1.0032853
UFC1,1.0465881
UFD1L,0.816193
UFM1,0.52845275
UGCG,1.7264402
UHMK1,1.3710166
UHRF1,0.6948642
ULK1,0.2459995
UNC119,0.67721874
UNC93B1,0.82692957
UPF3A,1.33078
UPK3A,0.9412865
UPP1,0.37053558
UQCC2,0.53708357
UQCR10,0.54392636
UQCR11,1.8996112
UQCRB,1.1875997
UQCRC1,0.96985245
UQCRC2,1.0072373
UQCRFS1,0.64118433
UQCRH,1.0774572
UQCRQ,1.3447784
USF1,1.5318468
USF2,0.3746646
USMG5,1.0245367
USP1,1.2300731
USP10,1.0889236
USP12-AS2,1.604444
USP14,0.6767353
USP15,1.3147696
USP16,1.5417604
USP3,1.3111948
USP34,1.9073099
USP36,1.7508873
USP4,0.33554763
USP46,1.0804724
USP48,1.2524383
USP51,0.7366095
USP7,0.07830004
USP8,0.9202246
UTF1,1.2554903
UTP11L,0.69520324
UTP14A,1.4776525
UTRN,0.6405032
UTS2,1.6708369
UVRAG,0.26459742
UXT,0.8289686
VAMP2,1.0502003
VAMP5,0.9574389
VAMP8,0.8879783
VAPA,0.42616352
VAPB,0.9894236
VASH1,0.36707354
VASH2,0.76836497
VASN,2.0880857
VASP,1.876024
VAV3,1.6100017
VCAM1,0.51701754
VCAN,0.61510044
VCL,0.99312866
VCP,1.3938987
VDAC1,0.58703023
VDAC2,1.4390185
VDAC3,0.35703734
VEGFA,0.6848024
VEGFB,1.1583402
VENTX,1.0062941
VEZF1,0.74879164
VIM,1.0891949
VIM-AS1,0.933654
VIMP,1.7423114
VIPR2,1.169282
VMA21,0.8160062
VMO1,0.764763
VMP1,0.67142355
VNN1,0.89449507
VNN2,1.1118821
VNN3,1.0624774
VOPP1,1.4011663
VPREB3,0.70820963
VPS13A,0.6163148
VPS13C,1.409166
VPS26A,1.320665
VPS28,0.99008244
VPS29,1.0196232
VPS35,1.1369789
VPS37B,1.5058107
VPS51,1.7383139
VRK1,1.1558858
VSIG2,1.0576266
VSIG4,0.79759884
VSTM1,0.8414861
WAC,1.103158
WARS,1.2922555
WAS,1.0484154
WASF2,1.0037912
WBP5,1.1881042
WBSCR22,0.9749083
WDFY1,0.8355574
WDFY2,0.9881049
WDFY4,1.3342246
WDR1,1.171722
WDR11,1.294129
WDR26,0.6780987
WDR34,1.0344925
WDR70,0.63291055
WDR74,0.7829886
WDR82,0.7369723
WDR83OS,1.3013144
WFIKKN1,1.0352416
WHAMM,0.658321
WHSC1,1.0064383
WHSC1L1,1.0962534
WIPF1,0.97208697
WIPI2,1.2882421
WNK1,0.5638176
WNT11,1.2765286
WNT16,0.97790027
WNT6,0.42188248
WSB1,1.0039469
WTAP,1.5354434
XAF1,1.5501559
XBP1,0.47781223
XCL1,0.73829025
XCL2,0.8289073
XK,1.0325578
XRCC5,0.32528472
XRCC6,1.6896205
XRN2,0.9683714
XYLT1,1.0087943
YBX1,1.132399
YBX3,1.228196
YEATS4,1.0811226
YIPF4,0.84298855
YME1L1,1.8868626
YPEL2,0.8702
YPEL3,0.07830004
YPEL5,0.67005193
YTHDC1,1.2318194
YWHAB,0.99154055
YWHAE,1.0394045
YWHAH,1.1360017
YWHAQ,0.4500646
YWHAZ,1.378665
YY1,0.94876784
ZAP70,1.6097816
ZBED3,0.7724757
ZBP1,1.4126273
ZBTB10,0.7228669
ZBTB16,1.00244
ZBTB18,1.0871586
ZBTB20,1.0022175
ZBTB20-AS1,1.3376006
ZBTB20-AS3,0.7558007
ZBTB32,1.1966393
ZBTB38,1.7645109
ZBTB43,0.4678254
ZBTB7A,0.87475437
ZBTB7B,0.99174446
ZC3H11A,1.1694248
ZC3H12A,0.9381493
ZC3H15,1.3312494
ZC3H18,1.762474
ZC3H7A,0.8253962
ZC3HAV1,0.96198195
ZC4H2,1.6171745
ZCCHC11,1.1834397
ZCCHC2,0.5248343
ZCRB1,0.9225725
ZCWPW2,1.224611
ZDBF2,1.7099599
ZDHHC1,0.41335773
ZDHHC19,1.5282499
ZDHHC20,1.2853894
ZDHHC7,0.70861524
ZEB1,1.1077323
ZEB2,1.1195731
ZFAND5,1.3300763
ZFAND6,0.9744238
ZFAS1,0.72228235
ZFAT,1.5676286
ZFHX3,1.165857
ZFP36,0.8611069
ZFP36L1,0.6004489
ZFP36L2,1.0945041
ZFPM1,1.4082975
ZFR,1.5014896
ZG16B,0.3894017
ZMIZ1,0.878566
ZMYM2,0.93983984
ZMYND8,1.2314855
ZNF106,1.6439122
ZNF124,0.59608054
ZNF207,0.5802356
ZNF217,0.8682344
ZNF221,1.522795
ZNF276,1.2893554
ZNF281,0.7085268
ZNF292,1.5774753
ZNF302,1.8342059
ZNF331,0.78403455
ZNF385A,0.92863417
ZNF385D,0.8215025
ZNF394,0.9989672
ZNF430,1.1843791
ZNF436-AS1,0.7832277
ZNF438,1.8229585
ZNF467,0.79533786
ZNF469,1.0364211
ZNF493,1.270279
ZNF503,0.62290627
ZNF516,1.0965838
ZNF521,1.2616239
ZNF551,1.2547215
ZNF581,1.1713957
ZNF593,1.3794397
ZNF608,1.8193152
ZNF638,0.4272385
ZNF641,1.1460332
ZNF644,0.6550458
ZNF652,1.2402786
ZNF655,0.8058873
ZNF683,1.7956904
ZNF703,0.52602446
ZNF706,0.49573004
ZNF711,0.3069672
ZNF728,1.526537
ZNF740,1.1385245
ZNF787,1.2215903
ZNF790-AS1,0.5793897
ZNF791,1.6420985
ZNF80,0.54896253
ZNF816-ZNF321P,0.90470916
ZNF823,1.4784296
ZNF90,1.2815489
ZNHIT1,0.73291785
ZNHIT3,0.88109803
ZNRF1,1.7437499
ZRANB2,0.6267089
ZSWIM4,1.3837268
ZSWIM6,1.0030415
ZSWIM7,1.4533095
ZWINT,0.9686957
ZYX,1.8954473
ZZEF1,0.97985876
gene-self-loop,1.217998
cell-self-loop,1.292939
